COUNTRYCODE,EPI_PEAK_1_GENUINE,EPI_PEAK_2_GENUINE,EPI_PEAK_3_GENUINE,EPI_PEAK_4_GENUINE,EPI_ENTERING_FIRST,EPI_PAST_FIRST,EPI_ENTERING_SECOND,EPI_PAST_SECOND,EPI_CONFIDENCE_FLAG
ABW,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
AFG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
AGO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
AIA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
ALB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
AND,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
ARE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ARG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ARM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ATG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
AUS,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
AUT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
AZE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BDI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BEL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
BEN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BES,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BFA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
BGD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BGR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
BHR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BHS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
BIH,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
BLR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BLZ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BMU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BOL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
BRA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BRB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BRN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BTN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BWA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
CAF,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CAN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CHE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
CHL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CHN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CIV,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CMR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
COD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
COG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
COL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
COM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
CPV,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
CRI,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
CUB,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
CUW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
CYM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
CYP,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
CZE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
DEU,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
DJI,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
DMA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
DNK,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
DOM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
DZA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
ECU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
EGY,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ERI,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
ESH,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ESP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
EST,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ETH,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
FIN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
FJI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
FLK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
FRA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
FRO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GAB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GBR,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
GEO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
GGY,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
GHA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
GIB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GIN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GMB,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
GNB,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
GNQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GRC,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
GRD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GRL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GTM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
GUM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
GUY,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
HND,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
HRV,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
HTI,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
HUN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
IDN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
IMN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
IND,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
IRL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
IRN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
IRQ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ISL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
ISR,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
ITA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
JAM,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
JEY,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
JOR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
JPN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
KAZ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
KEN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
KGZ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
KHM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
KNA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
KOR,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
KWT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
LAO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LBN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
LBR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
LBY,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
LCA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LIE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LKA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LSO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
LTU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
LUX,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
LVA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MAR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
MCO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MDA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
MDG,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MDV,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
MEX,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MKD,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
MLI,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MLT,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
MMR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MNE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
MNG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MNP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MOZ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
MRT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MSR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MUS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MWI,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MYS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NAM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
NCL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
NER,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NGA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NIC,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NLD,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
NOR,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
NPL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
NZL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
OMN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
PAK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
PAN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PER,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
PHL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PNG,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
POL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
PRI,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PRT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
PRY,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PYF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
QAT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ROU,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
RUS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
RWA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SAU,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SDN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SEN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SGP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
SLE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SLV,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SMR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SOM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SRB,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
SSD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
STP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
SUR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SVK,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SVN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SWE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SWZ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SXM,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SYC,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SYR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
TCA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
TCD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TGO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
THA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TJK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TLS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
TTO,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
TUN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
TUR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TZA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
UGA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
UKR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
URY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
USA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
UZB,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
VAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
VCT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
VEN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
VGB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
VIR,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
VNM,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
WRD,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
XKO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0
YEM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ZAF,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ZMB,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
ZWE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1