,countrycode,country,class,population,t0,t0_relative,t0_1_dead,t0_5_dead,t0_10_dead,peak_1,peak_2,date_peak_1,date_peak_2,first_wave_start,first_wave_end,duration_first_wave,second_wave_start,second_wave_end,last_confirmed,last_dead,testing_available,peak_1_cfr,peak_2_cfr,dead_class,tests_class,tau_dead,tau_p_dead,tau_tests,tau_p_tests,confirmed_30d_avg_before_first_peak,dead_30d_avg_before_first_peak,tests_30d_avg_before_first_peak,confirmed_30d_avg_before_second_peak,dead_30d_avg_before_second_peak,tests_30d_avg_before_second_peak,dead_first_wave,dead_peak_1,peak_1_dead_per_10k,peak_1_per_10k,peak_2_dead_per_10k,peak_2_per_10k,date_dead_peak_1,date_dead_peak_2,dead_first_wave_end,dead_first_wave_start,dead_second_wave_end,dead_second_wave_start,duration_second_wave,dead_peak_2,dead_second_wave
0,ABW,Aruba,2,106314.0,2020-08-16,2020-03-13,2020-04-16,2020-08-20,2020-08-30,90.14285714285714,,2020-08-14,,2020-04-16,2020-11-18,216,,,4676.0,44.0,False,0.009101998686309468,,0,,,,,,25.419354838709676,0.03225806451612903,,,,,43.0,0.14285714285714285,0.013437284163623121,8.478926307246189,,,,,,,,,,,
1,AFG,Afghanistan,2,38041754.0,2020-04-21,2020-04-02,2020-03-24,2020-04-05,2020-04-08,758.5714285714286,,2020-06-06,,2020-02-24,2020-10-04,223,,,43851.0,1645.0,False,0.03824492468893254,,5,,,,,,502.48387096774195,6.612903225806452,,,,,1462.0,9.0,0.0023658215128566367,0.19940495608363076,,,2020-07-08,2020-08-14,2020-08-03,2020-03-23,2020-10-03,2020-08-03,,,
2,AGO,Angola,1,31825295.0,2020-07-30,2020-06-20,2020-03-30,2020-06-12,2020-06-24,,,,,2020-03-30,2020-11-18,,,,13615.0,322.0,False,,,0,,,,,,198.48387096774192,2.6129032258064515,,,,,,,,,,,,,,,,,,,
3,AIA,Anguilla,0,,,,,,,,,,,,,,,,3.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ALB,Albania,1,2854191.0,2020-05-26,2020-03-13,2020-03-12,2020-03-25,2020-03-29,,,,,2020-03-12,2020-11-18,,,,29126.0,637.0,False,,,1,,,,,,389.38709677419354,6.0,,,,,,,,,,,,,,,,,,,
5,AND,Andorra,1,77142.0,2020-08-18,2020-03-03,2020-03-27,2020-03-30,2020-04-01,,,,,2020-03-27,2020-11-18,,,,5951.0,76.0,False,,,0,,,,,,83.03225806451613,0.5483870967741935,,,,,,,,,,,,,,,,,,,
6,ARE,United Arab Emirates,3,9770529.0,2020-04-03,2020-03-09,2020-03-22,2020-03-31,2020-04-05,875.2857142857143,,2020-05-25,,2020-01-26,2020-06-21,147,2020-06-21,2020-11-18,152809.0,538.0,True,0.007536894233238723,,2,,0.39620483164234027,2.297758684046276e-20,0.5829327163946763,1.677785456472276e-48,650.8387096774194,5.838709677419355,32440.387096774193,1209.5483870967741,2.4193548387096775,116083.2258064516,301.0,3.5714285714285716,0.003655307272951722,0.8958427064550081,,,2020-05-11,,2020-08-07,2020-03-22,,,150.0,,
7,ARG,Argentina,1,44938712.0,2020-04-02,2020-03-22,2020-03-08,2020-03-25,2020-03-27,,,,,2020-03-08,2020-11-18,,,,1329005.0,36106.0,False,,,1,,,,,,10946.387096774193,317.38709677419354,,,,,,,,,,,,,,,,,,,
8,ARM,Armenia,3,2957731.0,2020-04-12,2020-03-15,2020-03-27,2020-04-03,2020-04-09,648.4285714285714,,2020-06-29,,2020-03-27,2020-09-02,159,2020-09-02,2020-11-18,120459.0,1839.0,False,0.021110719195129107,,3,,,,,,522.5806451612904,9.870967741935484,,1798.8709677419354,24.451612903225808,,880.0,10.428571428571429,0.035258687921827334,2.19231759557773,,,2020-06-26,,2020-09-21,2020-03-26,,,77.0,,
9,ATG,Antigua and Barbuda,0,97118.0,,2020-03-15,2020-04-10,,,,,,,,,,,,134.0,4.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,AUS,Australia,4,25364307.0,2020-03-22,2020-03-13,2020-03-01,2020-03-16,2020-03-26,390.57142857142856,551.7142857142857,2020-03-31,2020-08-06,2020-01-24,2020-06-13,141,2020-06-13,2020-11-14,27756.0,907.0,True,0.014303116035993556,0.039339604154418964,2,,0.5993842982654682,6.870115314848719e-44,0.41350362680755226,4.42042422217349e-20,,,,350.258064516129,4.548387096774194,59436.41935483871,102.0,1.7142857142857142,0.0006758653860662207,0.15398466379208728,0.003998870200891805,0.21751601008231197,2020-09-05,,2020-10-27,2020-03-01,,,158.0,10.142857142857142,805.0
11,AUT,Austria,3,8877067.0,2020-03-17,2020-03-07,2020-03-13,2020-03-20,2020-03-23,752.4285714285714,,2020-03-29,,2020-02-25,2020-06-15,111,2020-06-15,2020-11-18,213462.0,1815.0,True,0.041520334857710735,,3,,0.5356196718718785,5.403697881069142e-37,0.5549562651507799,1.7394075508837703e-40,306.4074074074074,2.5185185185185186,1276.4074074074074,4622.677419354839,26.903225806451612,24879.967741935485,677.0,8.571428571428571,0.009655698860252571,0.8476094316158382,,,2020-04-11,,2020-09-01,2020-03-12,,,156.0,,
12,AZE,Azerbaijan,3,10023318.0,2020-04-12,2020-03-22,2020-03-21,2020-04-01,2020-04-11,558.7142857142857,,2020-07-05,,2020-02-28,2020-08-16,170,2020-08-16,2020-11-18,79158.0,1005.0,False,0.0159114902242304,,3,,,,,,428.35483870967744,5.258064516129032,,1103.032258064516,12.225806451612904,,506.0,6.857142857142857,0.006841190568974123,0.5574145065678707,,,2020-07-27,,2020-08-22,2020-03-20,,,94.0,,
13,BDI,Burundi,0,11530580.0,,2020-06-01,2020-04-15,,,,,,,,,,,,631.0,1.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BEL,Belgium,4,11484055.0,2020-03-13,2020-03-04,2020-03-10,2020-03-13,2020-03-15,1616.5714285714287,16150.142857142857,2020-04-12,2020-10-29,2020-02-29,2020-07-01,123,2020-08-28,2020-11-18,540509.0,14839.0,True,0.1562321382703251,0.010038251333333543,5,,0.5539044883548263,1.3397692480708676e-43,0.42310710799982204,1.2110196636923008e-23,1060.6129032258063,138.4516129032258,3911.0967741935483,9433.935483870968,43.12903225806452,51283.83870967742,9640.0,280.0,0.24381631749412555,1.4076660452875127,0.0906847425781722,14.063101280116523,2020-04-14,2020-08-17,2020-07-12,2020-03-09,2020-09-06,2020-07-12,140.0,104.14285714285714,4953.0
15,BEN,Benin,2,11801151.0,2020-06-26,2020-04-27,2020-04-07,2020-06-13,2020-06-19,67.71428571428571,,2020-06-28,,2020-03-31,2020-07-08,99,,,2844.0,43.0,False,0.023530610166038503,,0,,,,,,29.483870967741936,0.3548387096774194,,,,,21.0,0.42857142857142855,0.00036316070235134566,0.057379390971512616,,,,,,,,,,,
16,BES,"Bonaire, Sint Eustatius and Saba",0,,,,2020-09-15,,,,,,,,,,,,157.0,3.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,BFA,Burkina Faso,0,20321378.0,2020-07-07,2020-03-26,2020-03-19,2020-03-29,2020-03-31,,,,,,,,,,2652.0,68.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,BGD,Bangladesh,1,163046161.0,2020-04-15,2020-04-15,2020-03-22,2020-03-26,2020-04-07,,,,,2020-03-22,2020-11-18,,,,436684.0,6254.0,True,,,1,,0.6138084391480364,1.879071691169661e-43,0.6164760767318946,5.014386237797526e-48,1491.8387096774193,18.419354838709676,13213.967741935483,,,,,,,,,,,,,,,,,,
19,BGR,Bulgaria,1,6975761.0,2020-04-23,2020-03-15,2020-03-12,2020-03-29,2020-04-02,,,,,2020-03-12,2020-11-18,,,,106598.0,2413.0,True,,,1,,0.5050209887690408,7.393686971760616e-29,0.5444208728724972,3.161782167187521e-30,2343.935483870968,42.38709677419355,8443.322580645161,,,,,,,,,,,,,,,,,,
20,BHR,Bahrain,2,1641172.0,2020-04-12,2020-02-26,2020-03-17,2020-04-08,2020-05-14,720.0,,2020-09-20,,2020-03-17,2020-11-18,246,,,85008.0,337.0,True,0.00391179991905453,,0,,0.4799441968319132,1.85628491076001e-27,0.3822326809918714,2.1135977627276633e-19,513.8387096774194,1.3225806451612903,10342.41935483871,,,,336.0,1.4285714285714286,0.00870458080305677,4.387108724740612,,,,,,,,,,,
21,BHS,Bahamas,2,389482.0,2020-08-13,2020-03-19,2020-04-02,2020-04-06,2020-04-24,108.57142857142857,,2020-10-21,,2020-04-02,2020-11-11,223,,,7312.0,163.0,False,0.021470490990246317,,0,,,,,,82.35483870967742,1.6129032258064515,,,,,153.0,2.2857142857142856,0.05868600566173239,2.7875852689322884,,,,,,,,,,,
22,BIH,Bosnia and Herzegovina,1,3301000.0,2020-04-13,2020-03-16,2020-03-22,2020-03-29,2020-04-01,,,,,2020-03-22,2020-11-18,,,,73944.0,2042.0,False,,,3,,,,,,1284.6451612903227,34.12903225806452,,,,,,,,,,,2020-05-13,,2020-06-12,2020-03-21,,,,,
23,BLR,Belarus,3,9466856.0,2020-04-09,2020-03-20,2020-04-03,2020-04-05,2020-04-07,953.8571428571429,,2020-05-18,,2020-02-27,2020-08-18,173,2020-08-18,2020-11-18,116699.0,1060.0,True,0.010112398922388473,,1,,0.5393569040373184,1.6460222482219562e-36,0.09834326296346742,0.031232180625059565,802.2903225806451,3.935483870967742,9075.143369175625,854.8709677419355,3.935483870967742,7315.0,613.0,4.857142857142857,0.005130682094607604,1.0075754219322053,,,,,,,,,92.0,,
24,BLZ,Belize,1,390353.0,2020-09-01,2020-03-26,2020-04-06,2020-08-20,2020-08-25,,,,,2020-04-06,2020-11-18,,,,4920.0,96.0,False,,,0,,,,,,67.96774193548387,1.6774193548387097,,,,,,,,,,,,,,,,,,,
25,BMU,Bermuda,0,63918.0,,2020-03-20,2020-04-07,2020-04-15,,,,,,,,,,,223.0,9.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,BOL,Bolivia,2,11513100.0,2020-04-28,2020-03-27,2020-03-30,2020-03-31,2020-04-04,1702.4285714285713,,2020-07-23,,2020-03-30,2020-08-15,138,,,143473.0,8866.0,True,0.05470753956781427,,2,,0.7571578930130213,1.261050639307128e-64,0.725964333603527,1.357911049709556e-62,1246.516129032258,48.645161290322584,2153.3548387096776,,,,3881.0,55.142857142857146,0.04789575105128692,1.4786882520160263,,,2020-09-07,,2020-11-17,2020-03-30,,,,,
27,BRA,Brazil,1,211049527.0,2020-03-22,2020-03-22,2020-03-18,2020-03-20,2020-03-21,,,,,2020-03-18,2020-11-18,,,,5911758.0,166699.0,False,,,2,,,,,,21819.8064516129,412.7096774193548,,,,,,,,,,,2020-07-26,,2020-08-16,2020-03-18,,,,,
28,BRB,Barbados,0,287025.0,,2020-03-20,2020-04-06,2020-04-15,,,,,,,,,,,250.0,7.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,BRN,Brunei,0,433285.0,,2020-03-11,2020-03-29,,,,,,,,,,,,148.0,3.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,BTN,Bhutan,0,763092.0,,2020-03-29,,,,,,,,,,,,,378.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,BWA,Botswana,0,2303697.0,2020-08-11,2020-04-10,2020-04-02,2020-08-27,2020-09-11,,,,,,,,,,9103.0,30.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,CAF,Central African Republic,2,4745185.0,2020-06-01,2020-04-28,2020-05-24,2020-06-07,2020-06-16,111.57142857142857,,2020-06-09,,2020-04-21,2020-10-18,180,,,4900.0,63.0,False,0.012801604625095865,,0,,,,,,55.064516129032256,0.16129032258064516,,,,,62.0,0.14285714285714285,0.0003010570564838734,0.2351255611139051,,,,,,,,,,,
33,CAN,Canada,3,37589262.0,2020-03-22,2020-03-15,2020-03-10,2020-03-18,2020-03-20,1798.5714285714287,,2020-05-04,,2020-02-14,2020-06-29,136,2020-06-29,2020-11-18,306468.0,11086.0,True,0.08607604464162509,,3,,0.5824779315911416,2.9834597697725627e-48,0.09663922806868834,0.02461097627570548,1514.6774193548388,112.74193548387096,19218.612903225807,3289.3870967741937,39.70967741935484,60759.1935483871,8522.0,160.28571428571428,0.04264135706780151,0.4784801118392345,,,2020-05-07,,2020-05-25,2020-03-09,,,142.0,,
34,CHE,Switzerland,3,8574832.0,2020-03-14,2020-03-05,2020-03-06,2020-03-14,2020-03-15,1068.5714285714287,,2020-04-03,,2020-02-25,2020-06-09,105,2020-06-09,2020-11-18,273487.0,3293.0,True,0.05428198288318328,,3,,0.5056464019661286,1.9167636846466646e-32,0.43076505212308114,3.0585444902110386e-27,585.7096774193549,13.935483870967742,4438.8387096774195,5969.225806451613,36.74193548387097,26462.16129032258,1660.0,38.714285714285715,0.04514873960712667,1.2461718533627584,,,2020-04-09,,2020-07-10,2020-03-05,,,162.0,,
35,CHL,Chile,2,18952038.0,2020-03-26,2020-03-17,2020-03-23,2020-03-28,2020-04-01,10304.57142857143,,2020-06-18,,2020-03-10,2020-08-22,165,,,533610.0,14883.0,True,0.03004632360464768,,2,,0.6580978022139733,2.3498586999305658e-51,-0.01276232095368413,0.7733074964613847,5631.258064516129,101.19354838709677,16591.41935483871,,,,10723.0,162.85714285714286,0.0859312032073505,5.437183815572462,,,2020-07-21,,2020-09-23,2020-03-23,,,,,
36,CHN,China,1,1397715000.0,2020-01-25,2020-01-30,2020-01-11,2020-01-21,2020-01-22,,,,,2020-01-11,2020-11-18,,,,92475.0,4749.0,False,,,1,,,,,,48.483870967741936,0.3225806451612903,,,,,,,,,,,,,,,,,,,
37,CIV,Côte d'Ivoire,2,25716544.0,2020-04-24,2020-03-29,2020-03-30,2020-04-13,2020-04-21,344.0,,2020-06-22,,2020-03-19,2020-11-12,238,,,21004.0,129.0,True,0.006037818700771191,,0,,0.1618666483584387,0.0017509630594761529,0.19652186674370983,2.570847577066881e-05,167.4516129032258,0.7096774193548387,744.1612903225806,,,,127.0,0.8571428571428571,0.0003333040618299477,0.13376603014775235,,,,,,,,,,,
38,CMR,Cameroon,0,25876380.0,2020-04-18,2020-03-31,2020-03-25,2020-04-01,2020-04-09,,,,,,,,,,22896.0,433.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,COD,Democratic Republic of the Congo,1,86790567.0,2020-05-11,2020-04-26,2020-03-22,2020-03-29,2020-04-02,,,,,2020-03-22,2020-11-18,,,,11866.0,322.0,True,,,1,,0.17574906395850623,0.00042146132247000034,0.3752411046335257,2.2273659677003713e-09,25.516129032258064,1.2903225806451613,190.0,,,,,,,,,,,,,,,,,,
40,COG,Republic of Congo,0,5380508.0,2020-06-21,2020-04-03,2020-04-01,2020-04-05,2020-05-02,,,,,,,,,,5515.0,92.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,COL,Colombia,1,50339443.0,2020-04-02,2020-03-24,2020-03-22,2020-03-27,2020-03-30,,,,,2020-03-22,2020-11-18,,,,1211128.0,34381.0,True,,,1,,0.6685366469111393,1.5930727238622146e-52,0.8540734712090199,2.9224838349442973e-89,8173.935483870968,174.67741935483872,29413.129032258064,,,,,,,,,,,,,,,,,,
42,COM,Comoros,0,850886.0,,2020-05-07,2020-05-05,2020-06-19,,,,,,,,,,,591.0,7.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,CPV,Cape Verde,1,549935.0,2020-06-26,2020-03-22,2020-03-25,2020-06-03,2020-06-27,,,,,2020-03-25,2020-11-18,,,,9960.0,103.0,False,,,0,,,,,,71.2258064516129,0.5483870967741935,,,,,,,,,,,,,,,,,,,
44,CRI,Costa Rica,1,5047561.0,2020-05-29,2020-03-14,2020-03-19,2020-04-21,2020-05-17,,,,,2020-03-19,2020-11-18,,,,125590.0,1578.0,True,,,1,,0.7078651425369714,3.021050521906984e-51,0.6645552392528995,2.0306230768675132e-46,1122.0645161290322,17.225806451612904,2493.6774193548385,,,,,,,,,,,,,,,,,,
45,CUB,Cuba,1,11333483.0,2020-04-20,2020-03-26,2020-03-19,2020-04-01,2020-04-08,,,,,2020-03-19,2020-11-18,,,,7667.0,131.0,True,,,0,,0.11059970048799479,0.033025071346316937,0.22991726464900708,2.226313791899876e-07,48.58064516129032,0.25806451612903225,7933.032258064516,,,,,,,,,,,,,,,,,,
46,CUW,Curaçao,0,157538.0,2020-11-04,2020-03-13,2020-03-26,,,,,,,,,,,,1415.0,2.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,CYM,Cayman Islands,0,64948.0,,2020-03-20,2020-03-21,,,,,,,,,,,,257.0,2.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CYP,Cyprus,1,1198575.0,2020-07-05,2020-03-12,2020-03-25,2020-03-28,2020-04-10,,,,,2020-03-25,2020-11-18,,,,7513.0,40.0,True,,,0,,0.12962493305206577,0.017451375411017666,0.4142551186299336,1.0201745075190186e-19,154.80645161290323,0.4838709677419355,3482.451612903226,,,,,,,,,,,,,,,,,,
49,CZE,Czech Republic,3,10669709.0,2020-03-23,2020-03-11,2020-03-23,2020-03-26,2020-03-29,276.42857142857144,,2020-04-02,,2020-03-01,2020-05-14,74,2020-05-14,2020-11-18,469769.0,6558.0,True,0.03939149354295339,,3,,0.6413122190558667,1.182710372657689e-53,0.6746926227837524,2.1661527300153845e-64,115.61290322580645,1.2580645161290323,1647.2903225806451,9974.806451612903,155.74193548387098,34831.645161290326,290.0,4.714285714285714,0.004418382651565956,0.25907789184182195,,,2020-04-15,,2020-06-13,2020-03-22,,,188.0,,
50,DEU,Germany,3,83132799.0,2020-03-10,2020-03-07,2020-03-10,2020-03-13,2020-03-16,5595.285714285715,,2020-04-05,,2020-02-25,2020-06-15,111,2020-06-15,2020-11-18,833307.0,13119.0,False,0.048459712994971295,,3,,,,,,2945.6129032258063,43.29032258064516,,15064.774193548386,107.41935483870968,,8791.0,136.14285714285714,0.016376551587401398,0.6730539307699377,,,2020-04-21,,2020-09-10,2020-03-09,,,156.0,,
51,DJI,Djibouti,4,973560.0,2020-04-26,2020-03-26,2020-04-10,2020-05-19,2020-05-22,90.28571428571429,187.28571428571428,2020-04-20,2020-06-03,2020-03-25,2020-05-09,45,2020-05-09,2020-08-29,5656.0,61.0,False,0.012501594591146829,0.011081723526063814,0,,,,,,27.258064516129032,0.06451612903225806,,86.03225806451613,0.7419354838709677,,3.0,0.0,0.0,0.9273769904855816,0.01614105521414778,1.9237203077952492,,,,,,,193.0,1.5714285714285714,57.0
52,DMA,Dominica,0,71808.0,,2020-03-23,,,,,,,,,,,,,68.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,DNK,Denmark,3,5818553.0,2020-03-18,2020-03-08,2020-03-16,2020-03-20,2020-03-22,327.85714285714283,,2020-04-09,,2020-03-16,2020-07-10,116,2020-07-10,2020-11-18,64551.0,768.0,True,0.04062643942883465,,2,,0.4111886717808191,3.2585354788119203e-21,0.4101093523510886,2.079148818804782e-24,170.61290322580646,7.032258064516129,1875.5806451612902,872.741935483871,2.5806451612903225,56478.58064516129,608.0,16.285714285714285,0.02798928579960393,0.5634685167551844,,,2020-04-09,,2020-08-19,2020-03-15,,,131.0,,
54,DOM,Dominican Republic,2,10738958.0,2020-04-01,2020-03-22,2020-03-21,2020-03-25,2020-03-26,1510.2857142857142,,2020-08-01,,2020-03-21,2020-09-02,165,,,134697.0,2290.0,True,0.020772878422985582,,4,,0.46603585641151585,2.8368010255392543e-30,0.47507346753674207,3.0295995087973408e-27,1169.741935483871,13.096774193548388,3444.1290322580644,,,,1736.0,17.714285714285715,0.01649534872404354,1.4063615057305505,,,2020-04-13,2020-09-04,2020-04-30,2020-03-20,2020-11-13,2020-07-24,,,
55,DZA,Algeria,3,43053054.0,2020-04-04,2020-03-24,2020-03-13,2020-03-18,2020-03-21,622.4285714285714,,2020-07-30,,2020-02-25,2020-10-12,230,2020-10-12,2020-11-18,69591.0,2186.0,False,0.03696329710331658,,3,,,,,,505.0967741935484,9.064516129032258,,489.96774193548384,10.64516129032258,,1801.0,10.714285714285714,0.0024886238533242525,0.14457245505245025,,,2020-04-10,,2020-05-07,2020-03-12,,,37.0,,
56,ECU,Ecuador,3,17373662.0,2020-03-25,2020-03-18,2020-03-14,2020-03-21,2020-03-23,2325.8571428571427,,2020-05-03,,2020-02-29,2020-05-31,92,2020-05-31,2020-11-18,181104.0,13025.0,True,0.09182969753355498,,6,,0.4642480152169554,8.477919626373632e-31,0.3812126427901435,6.85190287298153e-18,783.9032258064516,40.354838709677416,1008.1612903225806,954.5483870967741,23.0,4294.419354838709,3334.0,113.57142857142857,0.06536988492778815,1.3387259075588915,,,2020-05-04,2020-09-12,2020-06-05,2020-03-11,2020-09-23,2020-08-14,171.0,,
57,EGY,Egypt,2,100388073.0,2020-04-06,2020-03-29,2020-03-09,2020-03-19,2020-03-23,1575.2857142857142,,2020-06-17,,2020-03-01,2020-10-12,225,,,111284.0,6481.0,False,0.059935272594570196,,2,,,,,,1149.258064516129,36.645161290322584,,,,,6040.0,65.71428571428571,0.006546025214995979,0.1569196087951319,,,2020-06-21,,2020-10-12,2020-03-07,,,,,
58,ERI,Eritrea,0,3213972.0,,2020-04-02,,,,,,,,,,,,,493.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,ESH,Western Sahara,0,,,,2020-05-30,,,,,,,,,,,,766.0,1.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,ESP,Spain,3,47076781.0,2020-03-08,2020-03-04,2020-03-05,2020-03-07,2020-03-10,7902.0,,2020-03-31,,2020-02-24,2020-05-09,75,2020-05-09,2020-11-17,1510023.0,41688.0,False,0.12997509940798158,,5,,,,,,3360.8064516129034,236.7741935483871,,18498.8064516129,255.25806451612902,,26478.0,736.8571428571429,0.15652241449073223,1.6785344775378759,,,2020-04-04,2020-06-25,2020-04-27,2020-03-04,2020-07-24,2020-06-18,192.0,,
61,EST,Estonia,3,1326590.0,2020-04-05,2020-03-07,2020-03-26,2020-04-02,2020-04-03,59.714285714285715,,2020-04-06,,2020-02-27,2020-06-28,122,2020-06-28,2020-11-18,8033.0,84.0,True,0.03176546855866887,,0,,0.30934679937180914,7.728155405556083e-11,0.5009126965958246,2.51324442360494e-32,35.064516129032256,0.4838709677419355,637.8387096774194,116.7741935483871,0.41935483870967744,3173.032258064516,63.0,1.7142857142857142,0.012922498392764261,0.45013369401462183,,,,,,,,,143.0,,
62,ETH,Ethiopia,2,112078730.0,2020-05-31,2020-05-25,2020-04-06,2020-05-10,2020-06-01,1594.7142857142858,,2020-08-27,,2020-03-30,2020-11-11,226,,,103395.0,1588.0,True,0.015759659076174805,,1,,0.5357940682267488,1.2527447017015395e-30,0.7167904140483551,4.210889236159611e-59,989.483870967742,16.032258064516128,14262.0,,,,1537.0,17.857142857142858,0.0015932677732111043,0.14228518521884445,,,,,,,,,,,
63,FIN,Finland,3,5520314.0,2020-03-28,2020-03-09,2020-03-22,2020-03-28,2020-03-30,164.85714285714286,,2020-04-11,,2020-02-26,2020-07-17,142,2020-07-17,2020-11-18,19647.0,371.0,True,0.04524168740325647,,2,,0.39133046273492217,4.211975615464584e-18,0.22866991545703746,4.6861194892659496e-08,87.41935483870968,1.5483870967741935,1306.5806451612902,197.61290322580646,0.6451612903225806,13064.645161290322,328.0,4.0,0.007245964631722036,0.2986372566074011,,,2020-04-24,,2020-06-22,2020-03-21,,,124.0,,
64,FJI,Fiji,0,889953.0,,2020-03-25,2020-08-01,,,,,,,,,,,,35.0,2.0,True,,,0,,-0.029527058482446723,0.6566985056066917,-0.04261663798835075,0.4157568525269485,,,,,,,,,,,,,,,,,,,,,
65,FLK,Falkland Islands,0,,,,,,,,,,,,,,,,16.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,FRA,France,3,67059887.0,2020-03-09,2020-03-06,2020-02-15,2020-03-06,2020-03-08,4536.571428571428,,2020-04-02,,2020-02-15,2020-05-28,103,2020-05-28,2020-11-18,2036755.0,46273.0,True,0.20302199399187557,,3,,0.5062591387790555,9.126051526936662e-37,0.7154655129038264,2.506942649403318e-45,,,,36195.45161290323,313.2258064516129,278526.6129032258,28595.0,385.85714285714283,0.057539187749771015,0.6764955372757231,,,2020-04-10,,2020-07-25,2020-02-15,,,174.0,,
67,FRO,Faroe Islands,0,48678.0,,2020-03-06,,,,,,,,,,,,,498.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,GAB,Gabon,2,2172579.0,2020-05-14,2020-04-01,2020-03-21,2020-05-03,2020-05-15,137.85714285714286,,2020-06-21,,2020-03-21,2020-07-17,118,,,9084.0,58.0,False,0.00821677076159491,,0,,,,,,92.29032258064517,0.7096774193548387,,,,,45.0,1.5714285714285714,0.007233010037511047,0.6345322441998328,,,,,,,,,,,
