,countrycode,country,class,population,t0,t0_relative,t0_1_dead,t0_5_dead,t0_10_dead,peak_1,peak_2,date_peak_1,date_peak_2,first_wave_start,first_wave_end,duration_first_wave,second_wave_start,second_wave_end,last_confirmed,last_dead,testing_available,peak_1_cfr,peak_2_cfr,dead_class,tests_class,tau_dead,tau_p_dead,tau_tests,tau_p_tests,confirmed_30d_avg_before_first_peak,dead_30d_avg_before_first_peak,tests_30d_avg_before_first_peak,confirmed_30d_avg_before_second_peak,dead_30d_avg_before_second_peak,tests_30d_avg_before_second_peak,dead_first_wave,dead_peak_1,peak_1_dead_per_10k,peak_1_per_10k,peak_2_dead_per_10k,peak_2_per_10k,date_dead_peak_1,date_dead_peak_2,dead_first_wave_end,dead_first_wave_start,dead_second_wave_end,dead_second_wave_start,duration_second_wave,dead_peak_2,dead_second_wave
69,GBR,United Kingdom,3,66834405.0,2020-03-13,2020-03-08,2020-03-07,2020-03-11,2020-03-14,4846.142857142857,,2020-04-24,,2020-02-22,2020-07-29,158,2020-07-29,2020-11-18,1410732.0,52745.0,True,0.13807254579960976,,3,,0.5904586151554805,1.3050207647042553e-50,0.2683473733792646,2.465339258371482e-09,4421.888888888889,853.4444444444445,19023.944444444445,21636.58064516129,273.3225806451613,282570.77419354836,41135.0,824.7142857142857,0.12339666758674453,0.7250970300615165,,,2020-04-14,,2020-05-16,2020-03-06,,,112.0,,
70,GEO,Georgia,1,3720382.0,2020-07-15,2020-03-11,2020-04-06,2020-04-23,2020-05-09,,,,,2020-04-06,2020-11-18,,,,85952.0,778.0,False,,,1,,,,,,2208.8709677419356,20.70967741935484,,,,,,,,,,,,,,,,,,,
71,GGY,Guernsey,0,,,,2020-04-04,2020-04-09,2020-04-21,,,,,,,,,,282.0,13.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,GHA,Ghana,2,30417856.0,2020-04-20,2020-04-02,2020-03-22,2020-03-29,2020-04-25,781.4285714285714,,2020-07-30,,2020-03-22,2020-10-08,200,,,50457.0,323.0,True,0.006621485008505922,,2,,0.16358352754219416,0.0016087023074626734,0.20743359516523469,4.749589831998044e-06,573.9032258064516,2.032258064516129,3060.8709677419356,,,,302.0,3.142857142857143,0.0010332277011427574,0.25689797842049467,,,2020-08-21,,2020-11-06,2020-03-22,,,,,
73,GIB,Gibraltar,0,33701.0,,2020-03-20,2020-11-12,,,,,,,,,,,,915.0,1.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,GIN,Guinea,2,12771246.0,2020-04-27,2020-04-05,2020-04-16,2020-04-20,2020-05-06,99.57142857142857,,2020-08-19,,2020-03-20,2020-10-26,220,,,12654.0,75.0,False,0.006384392068100182,,0,,,,,,70.03225806451613,0.41935483870967744,,,,,71.0,0.2857142857142857,0.00022371684463229797,0.07796532035435584,,,,,,,,,,,
75,GMB,Gambia,2,2347706.0,2020-08-08,2020-05-01,2020-03-24,2020-07-23,2020-08-05,120.71428571428571,,2020-08-21,,2020-03-24,2020-11-11,232,,,3705.0,122.0,False,0.03286767559177337,,2,,,,,,73.83870967741936,2.4838709677419355,,,,,120.0,5.428571428571429,0.023122875813970864,0.5141797384948784,,,2020-08-20,,2020-10-20,2020-03-24,,,,,
76,GNB,Guinea-Bissau,2,1920922.0,2020-05-20,2020-04-04,2020-04-27,2020-05-20,2020-06-06,62.0,,2020-05-11,,2020-04-26,2020-07-29,94,,,2421.0,43.0,False,0.015460822575803062,,0,,,,,,22.29032258064516,0.0967741935483871,,,,,26.0,0.14285714285714285,0.0007436904926756153,0.3227616738212171,,,,,,,,,,,
77,GNQ,Equatorial Guinea,0,1355986.0,2020-05-24,2020-03-24,2020-04-24,2020-05-14,2020-05-22,,,,,,,,,,5121.0,85.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,GRC,Greece,3,10716322.0,2020-03-29,2020-03-08,2020-03-12,2020-03-18,2020-03-22,92.42857142857143,,2020-04-04,,2020-02-26,2020-06-04,99,2020-06-04,2020-11-18,78825.0,1228.0,True,0.06423993346054112,,3,,0.5998984512386758,2.153360420176092e-45,0.5265610991888939,5.546711184427401e-35,64.34782608695652,2.5217391304347827,851.5217391304348,1605.0,19.870967741935484,19923.74193548387,179.0,4.428571428571429,0.004132547928824301,0.08625027451449428,,,2020-04-07,,2020-07-15,2020-03-11,,,167.0,,
79,GRD,Grenada,0,112003.0,,2020-03-23,,,,,,,,,,,,,33.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,GRL,Greenland,0,56225.0,,2020-03-20,,,,,,,,,,,,,18.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
81,GTM,Guatemala,2,16604026.0,2020-05-11,2020-04-09,2020-03-16,2020-04-13,2020-04-23,1353.4285714285713,,2020-07-25,,2020-03-16,2020-08-09,146,,,115730.0,3947.0,True,0.049697186558714836,,2,,0.4825608118029028,1.3119173449513843e-26,0.5149211651005394,3.074305156274076e-33,918.1935483870968,34.45161290322581,2479.483870967742,,,,2196.0,32.285714285714285,0.019444509594067298,0.8151207251955468,,,2020-07-17,,2020-09-16,2020-03-16,,,,,
82,GUM,Guam,1,167294.0,2020-08-27,2020-03-19,2020-03-22,2020-04-12,2020-08-28,,,,,2020-03-22,2020-11-18,,,,6234.0,100.0,False,,,0,,,,,,82.54838709677419,1.096774193548387,,,,,,,,,,,,,,,,,,,
83,GUY,Guyana,2,782766.0,2020-08-26,2020-03-16,2020-03-13,2020-04-07,2020-05-06,86.71428571428571,,2020-09-26,,2020-03-13,2020-11-01,233,,,4890.0,140.0,False,0.03353285029227483,,0,,,,,,52.12903225806452,1.3548387096774193,,,,,123.0,1.5714285714285714,0.02007532993804753,1.10779320658135,,,,,,,,,,,
84,HND,Honduras,1,9746117.0,2020-05-03,2020-03-26,2020-03-27,2020-03-31,2020-04-01,,,,,2020-03-27,2020-11-18,,,,103488.0,2839.0,False,,,2,,,,,,485.9032258064516,8.741935483870968,,,,,,,,,,,2020-07-31,,2020-08-20,2020-03-27,,,,,
85,HRV,Croatia,3,4067500.0,2020-04-03,2020-03-13,2020-03-25,2020-03-29,2020-04-05,77.85714285714286,,2020-04-02,,2020-02-25,2020-06-07,103,2020-06-07,2020-11-18,87464.0,1113.0,True,0.04763116057233703,,1,,0.6542302337702142,8.2941389945571e-52,0.6267303189507424,1.7493447802017724e-49,39.59722222222222,0.25,257.6666666666667,1959.9354838709678,23.451612903225808,7595.677419354839,104.0,0.7142857142857143,0.0017560804284836246,0.19141276670471508,,,,,,,,,164.0,,
86,HTI,Haiti,2,11263077.0,2020-05-26,2020-04-21,2020-04-07,2020-04-24,2020-05-05,191.42857142857142,,2020-06-06,,2020-04-06,2020-11-02,210,,,9191.0,232.0,False,0.02522311538704981,,0,,,,,,90.83870967741936,1.2258064516129032,,,,,232.0,2.142857142857143,0.0019025503801999603,0.1699611672978631,,,,,,,,,,,
87,HUN,Hungary,3,9769949.0,2020-04-10,2020-03-17,2020-03-16,2020-03-23,2020-03-25,102.0,,2020-04-13,,2020-03-12,2020-06-22,102,2020-06-22,2020-11-18,156949.0,3380.0,True,0.14170636032502104,,3,,0.6148760292058472,6.960231817860954e-42,0.49259954912065107,3.871410339083441e-31,46.225806451612904,3.5161290322580645,938.8064516129032,3431.2580645161293,69.0,15252.870967741936,572.0,10.142857142857142,0.010381688934975139,0.10440177323341196,,,2020-04-24,,2020-07-26,2020-03-15,,,149.0,,
88,IDN,Indonesia,1,270625568.0,2020-03-28,2020-03-31,2020-03-12,2020-03-16,2020-03-20,,,,,2020-03-12,2020-11-18,,,,474455.0,15393.0,True,,,1,,0.7758095375344233,1.5433855575474528e-84,0.8516317428468334,1.4910857514892424e-85,3666.1935483870966,92.38709677419355,27617.58064516129,,,,,,,,,,,,,,,,,,
89,IMN,Isle of Man,0,84584.0,,2020-03-21,2020-04-03,2020-04-19,2020-04-22,,,,,,,,,,364.0,25.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,IND,India,1,1366417754.0,2020-03-30,2020-04-11,2020-03-13,2020-03-23,2020-03-26,,,,,2020-03-13,2020-11-18,,,,8912907.0,130993.0,True,,,1,,0.8279970621921632,2.4179639224297794e-96,0.7829083864596296,1.619056356409631e-73,45562.8064516129,550.7096774193549,1091941.6129032257,,,,,,,,,,,,,,,,,,
91,IRL,Ireland,3,4941444.0,2020-03-24,2020-03-10,2020-03-12,2020-03-24,2020-03-27,903.2857142857143,,2020-04-16,,2020-02-29,2020-06-27,119,2020-06-27,2020-11-18,68686.0,1995.0,True,0.06874571007415244,,3,,0.4670965309746801,2.657249552259839e-28,0.40819285321497756,9.230929503602767e-21,487.7391304347826,19.0,3173.2608695652175,660.516129032258,4.451612903225806,13575.645161290322,1730.0,29.857142857142858,0.0604218986538001,1.8279792592726223,,,2020-04-26,,2020-07-31,2020-03-11,,,144.0,,
92,IRN,Iran,1,82913906.0,2020-03-03,2020-03-01,2020-02-20,2020-02-23,2020-02-25,,,,,2020-02-20,2020-11-18,,,,788473.0,42461.0,True,,,1,,0.5961322580362279,5.714840900548454e-52,0.6528534339524812,7.522027139962194e-47,7731.645161290323,374.93548387096774,33994.645161290326,,,,,,,,,,,,,,,,,,
93,IRQ,Iraq,1,39309783.0,2020-04-07,2020-03-22,2020-03-06,2020-03-09,2020-03-18,,,,,2020-03-06,2020-11-18,,,,524503.0,11752.0,True,,,1,,0.5214978703285704,2.931916695156236e-38,0.7935194789892827,2.1870726412363372e-67,3229.451612903226,49.58064516129032,18239.1935483871,,,,,,,,,,,,,,,,,,
94,ISL,Iceland,4,361313.0,2020-03-30,2020-03-02,2020-03-20,2020-04-07,2020-04-21,73.85714285714286,86.42857142857143,2020-04-03,2020-10-12,2020-02-28,2020-06-07,100,2020-06-07,2020-11-18,5215.0,25.0,True,0.005537098560354374,0.004402116402116403,0,,0.24280512651994676,1.0212086063701508e-06,0.5909936933191735,1.0858655993320082e-42,43.1,0.13333333333333333,643.1666666666666,44.03225806451613,0.0,1722.032258064516,10.0,0.2857142857142857,0.00790766691799868,2.044131898302659,0.0,2.392069242694601,,,,,,,164.0,0.0,15.0
95,ISR,Israel,4,9053300.0,2020-03-23,2020-03-10,2020-03-21,2020-03-26,2020-03-28,633.0,6232.714285714285,2020-04-07,2020-10-03,2020-02-21,2020-05-24,93,2020-09-05,2020-11-12,325862.0,2735.0,True,0.017954522070171827,0.007148521028577814,4,,0.7225526321376404,3.0104281153757146e-70,0.70886479453267,4.2671879501586234e-70,286.4193548387097,1.8387096774193548,3599.6451612903224,4398.806451612903,21.419354838709676,41825.93548387097,279.0,5.714285714285714,0.00631182631116357,0.6991925596191444,0.03597740997363234,6.884466753243884,2020-04-20,2020-10-15,2020-05-28,2020-03-20,2020-11-18,2020-09-09,178.0,32.57142857142857,1707.0
96,ITA,Italy,3,60297396.0,2020-03-01,2020-02-26,2020-02-23,2020-02-25,2020-02-26,5643.428571428572,,2020-03-27,,2020-02-21,2020-07-04,134,2020-07-04,2020-11-18,1238072.0,46464.0,True,0.14406944408224612,,5,,0.599961748964349,1.5365722112848704e-52,0.3387841810108336,4.019314247113956e-16,3032.6923076923076,312.6923076923077,11283.615384615385,25384.451612903227,283.93548387096774,181087.29032258064,34833.0,679.7142857142857,0.1127269717774024,0.9359323861064534,,,2020-04-03,2020-08-22,2020-07-31,2020-02-22,2020-08-23,2020-07-31,137.0,,
97,JAM,Jamaica,2,2948279.0,2020-08-09,2020-03-19,2020-03-25,2020-04-15,2020-06-05,174.57142857142858,,2020-09-24,,2020-03-25,2020-11-12,232,,,9929.0,231.0,True,0.023691468358627336,,1,,0.457569427512963,4.456379076295636e-19,0.46356119418233543,7.993651983723107e-25,121.3225806451613,1.935483870967742,717.3870967741935,,,,224.0,4.285714285714286,0.014536325380719686,0.5921129871746486,,,,,,,,,,,
98,JEY,Jersey,0,,,,2020-03-27,2020-04-16,2020-04-17,,,,,,,,,,775.0,32.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,JOR,Jordan,1,10101694.0,2020-06-19,2020-03-19,2020-03-29,2020-03-31,2020-07-04,,,,,2020-03-29,2020-11-18,,,,155993.0,1909.0,True,,,1,,0.6129089397923972,4.834549373856618e-35,0.3333333333333333,0.34755803674116925,,,,,,,,,,,,,,,,,,,,,
100,JPN,Japan,3,126264931.0,2020-03-21,2020-03-13,2020-02-13,2020-03-01,2020-03-11,1581.0,,2020-08-08,,2020-02-12,2020-10-01,232,2020-10-01,2020-11-18,120815.0,1913.0,True,0.0203377304292049,,2,,0.524735504130596,1.7608686013302545e-38,-0.11081832770072811,0.495435721361128,,,,838.2,7.8,21944.35,1564.0,4.714285714285714,0.00037336461335299144,0.1252129144235623,,,2020-04-29,,2020-07-17,2020-02-13,,,48.0,,
101,KAZ,Kazakhstan,3,18513930.0,2020-04-14,2020-03-27,2020-03-30,2020-04-06,2020-04-11,3980.5714285714284,,2020-07-07,,2020-03-30,2020-07-08,100,2020-07-08,2020-11-18,165143.0,2320.0,True,0.012797844060190716,,7,,0.06939439556727606,0.15184084417776736,0.3238333718746994,7.429813259258955e-14,1193.1935483870968,6.806451612903226,23403.709677419356,511.3225806451613,5.580645161290323,24884.322580645163,263.0,10.857142857142858,0.0058643102016389045,2.1500413086640324,,,2020-07-13,2020-08-03,2020-07-20,2020-03-30,2020-09-01,2020-07-28,133.0,,
102,KEN,Kenya,3,52573973.0,2020-05-21,2020-04-20,2020-03-27,2020-04-08,2020-04-16,678.2857142857143,,2020-08-06,,2020-03-22,2020-09-21,183,2020-09-21,2020-11-18,71729.0,1302.0,True,0.020411275470104517,,3,,0.4308797452544282,1.1527299520224557e-20,0.6702710765137292,2.624451282274407e-54,509.8709677419355,7.32258064516129,4688.9838709677415,842.9032258064516,14.32258064516129,5822.225806451613,648.0,11.428571428571429,0.002173807832360592,0.12901549485060115,,,2020-08-04,,2020-09-03,2020-03-27,,,58.0,,
103,KGZ,Kyrgyzstan,3,6456900.0,2020-05-10,2020-03-25,2020-04-02,2020-04-10,2020-05-03,2592.285714285714,,2020-07-24,,2020-03-27,2020-09-15,172,2020-09-15,2020-11-18,67894.0,1212.0,False,0.033576469987619796,,2,,,,,,887.7741935483871,37.70967741935484,,495.741935483871,3.2580645161290325,,1063.0,148.42857142857142,0.22987590241225886,4.014752767250095,,,2020-07-24,,2020-09-18,2020-04-02,,,64.0,,
104,KHM,Cambodia,0,16486542.0,,2020-03-23,,,,,,,,,,,,,304.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,KNA,Saint Kitts and Nevis,0,52823.0,,2020-03-26,,,,,,,,,,,,,19.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,KOR,South Korea,4,51709098.0,2020-02-26,2020-02-22,2020-02-21,2020-02-23,2020-02-26,608.8571428571429,343.85714285714283,2020-03-06,2020-08-28,2020-01-19,2020-05-06,108,2020-05-07,2020-10-01,29311.0,496.0,True,0.024694463938138046,0.013959996890374601,1,,0.3437135397686071,8.780454877872509e-16,0.35817147254472204,6.305555587080392e-20,202.1290322580645,1.3548387096774193,3978.967741935484,155.67741935483872,0.5161290322580645,9182.09677419355,255.0,4.142857142857143,0.0008011853432169989,0.11774661837209825,0.00019338956560410316,0.0664983834870109,,,,,,,196.0,1.0,157.0
107,KWT,Kuwait,1,4207083.0,2020-04-12,2020-02-27,2020-04-05,2020-04-18,2020-04-22,,,,,2020-04-05,2020-11-18,,,,137885.0,848.0,True,,,3,,0.4848878950336357,3.827102425011913e-31,0.2531535938938254,4.647059656434211e-07,720.1935483870968,4.870967741935484,6523.096774193548,,,,,,,,,,2020-05-17,,2020-09-05,2020-04-05,,,,,
108,LAO,Laos,0,7169455.0,,,,,,,,,,,,,,,24.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,LBN,Lebanon,1,6855713.0,2020-05-22,2020-03-10,2020-03-11,2020-03-27,2020-03-30,,,,,2020-03-11,2020-11-18,,,,107953.0,839.0,False,,,1,,,,,,1473.1290322580646,10.290322580645162,,,,,,,,,,,,,,,,,,,
110,LBR,Liberia,0,4937374.0,2020-07-13,2020-04-09,2020-04-05,2020-04-12,2020-04-26,,,,,,,,,,1512.0,82.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,LBY,Libya,1,6777452.0,2020-07-07,2020-04-15,2020-04-03,2020-05-29,2020-06-16,,,,,2020-04-03,2020-11-18,,,,74936.0,1041.0,True,,,1,,0.5977575809866182,3.3380552616099436e-33,0.6656349917455638,5.50022075650653e-35,873.0322580645161,10.516129032258064,3700.909090909091,,,,,,,,,,,,,,,,,,
112,LCA,Saint Lucia,0,182790.0,,2020-03-15,2020-11-11,,,,,,,,,,,,178.0,2.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,LIE,Liechtenstein,0,38019.0,2020-11-18,2020-03-05,2020-04-05,2020-11-17,,,,,,,,,,,1002.0,8.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,LKA,Sri Lanka,1,21803000.0,2020-05-20,2020-03-29,2020-03-29,2020-04-05,2020-05-26,,,,,2020-03-29,2020-11-18,,,,18075.0,66.0,True,,,0,,0.23701876184043383,7.491306910065057e-07,0.3761290377433846,1.735006701743882e-19,384.93548387096774,1.4516129032258065,9638.516129032258,,,,,,,,,,,,,,,,,,
115,LSO,Lesotho,0,2125268.0,2020-08-22,2020-06-24,2020-07-10,2020-07-19,2020-07-27,,,,,,,,,,2041.0,44.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,LTU,Lithuania,3,2786844.0,2020-04-12,2020-03-16,2020-03-21,2020-03-28,2020-04-06,59.0,,2020-04-04,,2020-02-27,2020-07-01,125,2020-07-01,2020-11-18,36876.0,299.0,True,0.040859741784037555,,1,,0.41763405860840036,5.118548936643761e-20,0.3752914438772972,3.176664063369015e-18,39.68421052631579,0.47368421052631576,1327.157894736842,923.9354838709677,5.548387096774194,18481.540322580644,78.0,0.5714285714285714,0.0020504505147348447,0.21170901564637276,,,,,,,,,140.0,,
117,LUX,Luxembourg,5,619896.0,2020-03-25,2020-03-08,2020-03-14,2020-03-21,2020-03-28,165.85714285714286,118.57142857142857,2020-03-29,2020-07-24,2020-02-29,2020-06-04,96,2020-06-07,2020-09-04,27256.0,236.0,True,0.02699818589264753,0.003446941718546657,1,,0.32757590083538035,1.0404768105570915e-12,0.3150531663272831,6.291820044518351e-14,65.35714285714286,0.6428571428571429,378.7857142857143,58.67741935483871,0.06451612903225806,8203.645161290322,110.0,1.4285714285714286,0.023045340324367777,2.6755640116590986,0.0023045340324367772,1.912763246922525,,,,,,,167.0,0.14285714285714285,14.0
118,LVA,Latvia,1,1912789.0,2020-05-18,2020-03-12,2020-04-04,2020-04-13,2020-04-23,,,,,2020-04-04,2020-11-18,,,,10914.0,132.0,True,,,0,,0.40469272578767296,6.109430533260556e-15,0.3446881969310022,7.507332154173327e-16,233.67741935483872,2.7096774193548385,5110.548387096775,,,,,,,,,,,,,,,,,,
119,MAR,Morocco,1,36471769.0,2020-04-06,2020-03-26,2020-03-12,2020-03-25,2020-03-27,,,,,2020-03-12,2020-11-18,,,,301604.0,4932.0,True,,,3,,0.6151390280711307,1.0550959450965438e-43,0.6512492988261891,1.8817004428216696e-54,3935.5806451612902,61.45161290322581,21840.645161290322,,,,,,,,,,2020-04-11,,2020-06-20,2020-03-12,,,,,
120,MCO,Monaco,0,38964.0,,2020-02-29,2020-04-11,,,,,,,,,,,,557.0,2.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
121,MDA,Moldova,1,2657637.0,2020-04-08,2020-03-15,2020-03-19,2020-04-02,2020-04-05,,,,,2020-03-19,2020-11-18,,,,90912.0,2054.0,False,,,1,,,,,,769.741935483871,15.161290322580646,,,,,,,,,,,,,,,,,,,
122,MDG,Madagascar,2,26969307.0,2020-06-07,2020-05-02,2020-05-18,2020-05-30,2020-06-11,365.2857142857143,,2020-07-23,,2020-04-27,2020-11-01,188,,,17233.0,249.0,True,0.014780580877676489,,2,,0.4759235723928072,2.8209947849461443e-20,0.4807148964099627,1.7691886289017658e-22,210.38709677419354,1.7419354838709677,524.1290322580645,,,,244.0,3.7142857142857144,0.0013772269766834254,0.1354449761299815,,,2020-07-31,,2020-10-17,2020-05-18,,,,,
123,MDV,Maldives,2,530953.0,2020-05-16,2020-03-09,2020-05-01,2020-05-27,2020-07-03,146.71428571428572,,2020-08-06,,2020-04-12,2020-11-14,216,,,12355.0,45.0,True,0.003507311853525145,,0,,0.07454904375141473,0.16663110080849297,0.3475813094630466,2.6277592242621856e-15,67.83870967741936,0.22580645161290322,911.1935483870968,,,,41.0,0.5714285714285714,0.010762319290569436,2.763225477853703,,,,,,,,,,,
124,MEX,Mexico,1,127575529.0,2020-03-24,2020-03-20,2020-03-21,2020-03-25,2020-03-28,,,,,2020-03-21,2020-11-18,,,,1011153.0,99026.0,True,,,1,,0.7052875488937066,2.585064291539657e-70,0.6964129588174467,1.0275017451644175e-72,4573.935483870968,373.64516129032256,12634.90322580645,,,,,,,,,,,,,,,,,,
125,MHL,Marshall Islands,0,58791.0,,2020-10-29,,,,,,,,,,,,,4.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,MKD,Macedonia,1,2083459.0,2020-04-17,2020-03-14,2020-03-23,2020-03-30,2020-04-02,,,,,2020-03-23,2020-11-18,,,,48613.0,1376.0,True,,,3,,0.5036542098425865,1.6731687632387924e-33,0.5215990775102285,4.932915953711456e-31,770.7096774193549,15.03225806451613,2482.7096774193546,,,,,,,,,,2020-07-05,,2020-08-15,2020-03-22,,,,,
127,MLI,Mali,0,19658031.0,2020-05-24,2020-04-12,2020-04-01,2020-04-06,2020-04-14,,,,,,,,,,3980.0,141.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,MLT,Malta,1,502653.0,2020-08-11,2020-03-09,2020-04-10,2020-05-06,2020-08-23,,,,,2020-04-10,2020-11-18,,,,8247.0,101.0,True,,,0,,0.37450923608054687,1.4754574638746054e-12,0.4665712305032224,4.253564636286643e-22,36.774193548387096,0.6129032258064516,2098.2580645161293,,,,,,,,,,,,,,,,,,
129,MMR,Myanmar,1,54045420.0,2020-09-03,2020-06-19,2020-04-01,2020-04-18,2020-09-09,,,,,2020-04-01,2020-11-18,,,,71730.0,1625.0,True,,,1,,0.605207048486298,4.030666932327651e-31,0.3924570327515142,6.402834027089278e-14,563.2903225806451,14.064516129032258,3833.1290322580644,,,,,,,,,,,,,,,,,,
130,MNE,Montenegro,3,622137.0,2020-07-10,2020-03-19,2020-03-27,2020-04-19,2020-06-29,154.14285714285714,,2020-07-30,,2020-03-27,2020-08-25,151,2020-08-25,2020-11-18,28392.0,405.0,False,0.02677457427078064,,1,,,,,,81.12903225806451,1.1612903225806452,,412.16129032258067,5.451612903225806,,83.0,1.7142857142857142,0.027554794430900496,2.477635265911803,,,,,,,,,85.0,,
131,MNG,Mongolia,0,3225167.0,,2020-04-15,,,,,,,,,,,,,455.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,MNP,Northern Mariana Islands,0,57216.0,,2020-03-31,2020-04-02,,,,,,,,,,,,103.0,2.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,MOZ,Mozambique,1,30366036.0,2020-07-07,2020-05-21,2020-05-26,2020-06-22,2020-07-19,,,,,2020-05-26,2020-11-18,,,,14566.0,118.0,True,,,0,,0.39748622073158735,1.1278369250757213e-13,0.7116154411516751,4.985159195768487e-56,123.70967741935483,1.1935483870967742,1635.7096774193549,,,,,,,,,,,,,,,,,,
134,MRT,Mauritania,2,4525696.0,2020-06-10,2020-05-16,2020-04-03,2020-05-22,2020-05-28,216.57142857142858,,2020-06-26,,2020-04-03,2020-07-13,101,,,7952.0,165.0,True,0.03089504770558836,,2,,-0.068852552056395,0.22500365228408958,0.30619631832998756,1.1098764933548272e-09,112.16129032258064,3.5483870967741935,871.7096774193549,,,,143.0,3.4285714285714284,0.007575788185002767,0.4785372870193415,,,2020-06-16,,2020-08-08,2020-04-03,,,,,
135,MSR,Montserrat,0,,,,2020-04-26,,,,,,,,,,,,13.0,1.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,MUS,Mauritius,0,1265711.0,,2020-03-21,2020-03-22,2020-04-02,2020-04-28,,,,,,,,,,491.0,10.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,MWI,Malawi,2,18628747.0,2020-06-27,2020-05-26,2020-04-08,2020-06-14,2020-06-22,105.85714285714286,,2020-07-18,,2020-04-08,2020-11-16,222,,,5995.0,185.0,True,0.030590211132437622,,2,,0.38306648563896084,3.0538046917819126e-12,0.47526978579571816,4.294578397121532e-25,72.19354838709677,1.5806451612903225,455.0,,,,184.0,3.4285714285714284,0.0018404734513660142,0.056824617810925696,,,2020-07-28,,2020-09-25,2020-04-08,,,,,
138,MYS,Malaysia,3,31949777.0,2020-03-21,2020-03-14,2020-03-18,2020-03-23,2020-03-23,173.0,,2020-04-09,,2020-02-27,2020-07-06,130,2020-07-06,2020-11-18,49730.0,318.0,True,0.014245722142159052,,1,,0.40052244701580025,3.018609122655386e-19,0.24861940728083506,1.4687598722497894e-09,129.09677419354838,2.096774193548387,1518.8709677419354,905.8064516129032,4.387096774193548,19112.935483870966,121.0,2.857142857142857,0.0008942606570126788,0.054147482782117694,,,,,,,,,135.0,,
