,COUNTRYCODE,COUNTRY,GOV_MAX_SI_DAYS_FROM_T0,CLASS_COARSE,POPULATION,EPI_CONFIRMED,EPI_CONFIRMED_PER_10K,GOV_MAX_SI_DAYS_FROM_T0_POP,CLASS
0,ABW,Aruba,-128,EPI_FIRST_WAVE,106314.0,2482.0,233.4593750587881,28,1
1,AFG,Afghanistan,-9,EPI_FIRST_WAVE,38041754.0,38494.0,10.118881479544818,10,2
2,AGO,Angola,-125,EPI_FIRST_WAVE,31825295.0,2965.0,0.9316488660984917,-85,1
4,ALB,Albania,-38,EPI_FIRST_WAVE,2854191.0,10406.0,36.458667272092164,36,1
6,ARE,United Arab Emirates,15,EPI_FIRST_WAVE,9770529.0,74454.0,76.2026293560973,40,2
7,ARG,Argentina,-10,EPI_FIRST_WAVE,44938712.0,478779.0,106.54043667295137,1,1
10,AUS,Australia,130,EPI_SECOND_WAVE,25364307.0,26322.0,10.377575070353785,139,4
11,AUT,Austria,12,EPI_SECOND_WAVE,8877067.0,29875.0,33.65413373583865,22,3
12,AZE,Azerbaijan,70,EPI_FIRST_WAVE,10023318.0,37418.0,37.33095168685659,91,2
14,BEL,Belgium,52,EPI_SECOND_WAVE,11484055.0,88675.0,77.21575697782708,61,3
17,BFA,Burkina Faso,-80,EPI_SECOND_WAVE,20321378.0,1463.0,0.7199314928347871,23,3
18,BGD,Bangladesh,-4,EPI_FIRST_WAVE,163046161.0,327359.0,20.07768830570626,-4,2
19,BGR,Bulgaria,-28,EPI_SECOND_WAVE,6975761.0,17146.0,24.579397143910178,11,4
20,BHR,Bahrain,-7,EPI_FIRST_WAVE,1641172.0,56076.0,341.682651178548,39,2
22,BIH,Bosnia and Herzegovina,79,EPI_SECOND_WAVE,3301000.0,21660.0,65.61647985458951,107,4
23,BLR,Belarus,-68,EPI_FIRST_WAVE,9466856.0,73031.0,77.14387965761811,-48,2
24,BLZ,Belize,-156,EPI_FIRST_WAVE,390353.0,1307.0,33.482514544527646,3,1
26,BOL,Bolivia,54,EPI_FIRST_WAVE,11513100.0,121604.0,105.62229112923539,86,2
27,BRA,Brazil,44,EPI_FIRST_WAVE,211049527.0,4147794.0,196.53178374571766,44,1
31,BWA,Botswana,-77,EPI_FIRST_WAVE,2303697.0,2126.0,9.228644218401985,46,1
32,CAF,Central African Republic,-24,EPI_FIRST_WAVE,4745185.0,4729.0,9.96589174078566,10,2
33,CAN,Canada,86,EPI_FIRST_WAVE,37589262.0,132142.0,35.154188448818175,93,2
34,CHE,Switzerland,12,EPI_SECOND_WAVE,8574832.0,44484.0,51.877401213224935,21,3
35,CHL,Chile,99,EPI_FIRST_WAVE,18952038.0,424274.0,223.86721681330525,108,2
36,CHN,China,61,EPI_FIRST_WAVE,1397715000.0,90079.0,0.6444733010663833,56,2
37,CIV,C̫te d'Ivoire,14,EPI_FIRST_WAVE,25716544.0,18701.0,7.271972470328828,40,2
38,CMR,Cameroon,109,EPI_FIRST_WAVE,25876380.0,19604.0,7.576021066316077,127,2
39,COD,Democratic Republic of the Congo,-3,EPI_FIRST_WAVE,86790567.0,10233.0,1.1790451835624025,12,2
40,COG,Republic of Congo,-82,EPI_FIRST_WAVE,5380508.0,4891.0,9.090219733898731,-3,2
41,COL,Colombia,-6,EPI_FIRST_WAVE,50339443.0,671848.0,133.46353474749412,3,1
43,CPV,Cape Verde,42,EPI_FIRST_WAVE,549935.0,4358.0,79.24572904070482,138,1
44,CRI,Costa Rica,-25,EPI_FIRST_WAVE,5047561.0,48780.0,96.64073400995055,51,1
45,CUB,Cuba,-28,EPI_SECOND_WAVE,11333483.0,4352.0,3.839949290081434,-3,3
48,CYP,Cyprus,-55,EPI_SECOND_WAVE,1198575.0,1510.0,12.598293807229417,60,3
49,CZE,Czech Republic,16,EPI_SECOND_WAVE,10669709.0,28716.0,26.913573744138663,28,3
50,DEU,Germany,66,EPI_SECOND_WAVE,83132799.0,252298.0,30.348791696524017,69,3
51,DJI,Djibouti,-34,EPI_FIRST_WAVE,973560.0,5388.0,55.34327622334525,-3,2
53,DNK,Denmark,61,EPI_SECOND_WAVE,5818553.0,18113.0,31.129732770329667,71,3
54,DOM,Dominican Republic,-1,EPI_FIRST_WAVE,10738958.0,99898.0,93.02392280517347,9,2
55,DZA,Algeria,10,EPI_SECOND_WAVE,43053054.0,46653.0,10.836165072052728,21,4
56,ECU,Ecuador,17,EPI_SECOND_WAVE,17373662.0,110092.0,63.3671818871577,24,3
57,EGY,Egypt,6,EPI_FIRST_WAVE,100388073.0,100041.0,9.965426868986718,14,2
60,ESP,Spain,21,EPI_SECOND_WAVE,47076781.0,525549.0,111.63656240642281,25,3
61,EST,Estonia,51,EPI_FIRST_WAVE,1326590.0,2532.0,19.086530126112816,80,2
62,ETH,Ethiopia,-23,EPI_FIRST_WAVE,112078730.0,59648.0,5.321973223643773,-17,1
63,FIN,Finland,140,EPI_FIRST_WAVE,5520314.0,8327.0,15.084286872087349,159,2
66,FRA,France,151,EPI_SECOND_WAVE,67059887.0,328980.0,49.0576430586589,154,3
69,GBR,United Kingdom,62,EPI_SECOND_WAVE,66834405.0,350100.0,52.38319994021043,67,3
70,GEO,Georgia,-114,EPI_SECOND_WAVE,3720382.0,1684.0,4.5264169109516175,12,3
72,GHA,Ghana,36,EPI_FIRST_WAVE,30417856.0,45012.0,14.79788713576657,54,2
75,GMB,Gambia,-125,EPI_FIRST_WAVE,2347706.0,3197.0,13.617548364233,-26,1
78,GRC,Greece,14,EPI_SECOND_WAVE,10716322.0,11663.0,10.883398240553056,35,3
81,GTM,Guatemala,41,EPI_FIRST_WAVE,16604026.0,77828.0,46.87296924251986,73,1
82,GUM,Guam,-111,EPI_FIRST_WAVE,167294.0,1671.0,99.8840364866642,50,1
83,GUY,Guyana,-131,EPI_FIRST_WAVE,782766.0,1560.0,19.929327538498097,32,1
84,HND,Honduras,-41,EPI_FIRST_WAVE,9746117.0,64814.0,66.50238243599989,-3,2
85,HRV,Croatia,79,EPI_SECOND_WAVE,4067500.0,12081.0,29.701290719114937,100,3
86,HTI,Haiti,-45,EPI_FIRST_WAVE,11263077.0,8362.0,7.424258930308299,-10,2
87,HUN,Hungary,35,EPI_SECOND_WAVE,9769949.0,8963.0,9.174049936186975,59,3
88,IDN,Indonesia,110,EPI_FIRST_WAVE,270625568.0,196989.0,7.279023983424951,107,1
90,IND,India,-7,EPI_FIRST_WAVE,1366417754.0,4280422.0,31.325866393858345,-19,1
91,IRL,Ireland,3,EPI_SECOND_WAVE,4941444.0,29774.0,60.25364245754884,17,3
92,IRN,Iran,74,EPI_SECOND_WAVE,82913906.0,388810.0,46.89321957646043,76,3
93,IRQ,Iraq,75,EPI_FIRST_WAVE,39309783.0,264684.0,67.33285706512295,91,1
94,ISL,Iceland,130,EPI_SECOND_WAVE,361313.0,2143.0,59.3114557184491,158,3
95,ISR,Israel,49,EPI_SECOND_WAVE,9053300.0,135043.0,149.16439309423083,62,4
96,ITA,Italy,41,EPI_FIRST_WAVE,60297396.0,278784.0,46.23483242957955,45,2
97,JAM,Jamaica,-114,EPI_SECOND_WAVE,2948279.0,3183.0,10.796128860260511,29,3
100,JPN,Japan,139,EPI_SECOND_WAVE,126264931.0,72234.0,5.720828374744845,147,4
102,KEN,Kenya,-41,EPI_FIRST_WAVE,52573973.0,35205.0,6.696279164597281,-10,2
103,KGZ,Kyrgyzstan,-26,EPI_FIRST_WAVE,6456900.0,44526.0,68.95878827301027,20,2
106,KOR,South Korea,42,EPI_SECOND_WAVE,51709098.0,21432.0,4.144725170027139,46,3
107,KWT,Kuwait,-20,EPI_FIRST_WAVE,4207083.0,90387.0,214.84482241020677,25,2
109,LBN,Lebanon,-54,EPI_FIRST_WAVE,6855713.0,20826.0,30.377584359205237,19,1
110,LBR,Liberia,25,EPI_FIRST_WAVE,4937374.0,1311.0,2.655257632903645,120,2
111,LBY,Libya,-106,EPI_FIRST_WAVE,6777452.0,18833.0,27.787729075764755,-23,1
115,LSO,Lesotho,-148,EPI_FIRST_WAVE,2125268.0,1148.0,5.401671695052106,-89,1
116,LTU,Lithuania,5,EPI_SECOND_WAVE,2786844.0,3100.0,11.123694042436535,32,3
117,LUX,Luxembourg,50,EPI_SECOND_WAVE,619896.0,6950.0,112.11558067804923,67,4
118,LVA,Latvia,-3,EPI_FIRST_WAVE,1912789.0,1429.0,7.470766509008573,64,2
119,MAR,Morocco,5,EPI_FIRST_WAVE,36471769.0,73780.0,20.229345058639737,16,1
121,MDA,Moldova,9,EPI_FIRST_WAVE,2657637.0,40055.0,150.71659523102667,33,1
122,MDG,Madagascar,-63,EPI_FIRST_WAVE,26969307.0,15352.0,5.692396916242601,-27,2
124,MEX,Mexico,8,EPI_FIRST_WAVE,127575529.0,637509.0,49.971103784331554,11,2
126,MLI,Mali,-6,EPI_FIRST_WAVE,19658031.0,2870.0,1.4599631061727392,36,2
132,MOZ,Mozambique,-60,EPI_FIRST_WAVE,30366036.0,4557.0,1.5006897838097801,-13,1
133,MRT,Mauritania,-15,EPI_FIRST_WAVE,4525696.0,7142.0,15.78099810504285,10,2
136,MWI,Malawi,60,EPI_FIRST_WAVE,18628747.0,5621.0,3.0173795371207737,92,2
137,MYS,Malaysia,136,EPI_FIRST_WAVE,31949777.0,9459.0,2.9605840441390248,143,2
138,NAM,Namibia,-113,EPI_FIRST_WAVE,2494530.0,8810.0,35.31727419594072,-7,1
140,NER,Niger,-49,EPI_FIRST_WAVE,23310715.0,1178.0,0.5053470045856594,24,2
141,NGA,Nigeria,9,EPI_FIRST_WAVE,200963599.0,55160.0,2.744775684476073,9,2
142,NIC,Nicaragua,-80,EPI_FIRST_WAVE,6545502.0,4668.0,7.131614962458189,-69,2
143,NLD,Netherlands,59,EPI_SECOND_WAVE,17332850.0,75512.0,43.56583020103445,68,3
144,NOR,Norway,59,EPI_SECOND_WAVE,5347896.0,11387.0,21.29248586733923,71,3
145,NPL,Nepal,23,EPI_SECOND_WAVE,28608710.0,47236.0,16.51105554916667,39,3
146,NZL,New Zealand,72,EPI_SECOND_WAVE,4917000.0,1431.0,2.9103111653447225,94,3
147,OMN,Oman,-25,EPI_FIRST_WAVE,4974986.0,87328.0,175.5341623071904,4,2
148,PAK,Pakistan,87,EPI_FIRST_WAVE,216565318.0,299233.0,13.817217030106363,86,2
149,PAN,Panama,11,EPI_FIRST_WAVE,4246439.0,97578.0,229.78782928472538,29,1
150,PER,Peru,81,EPI_SECOND_WAVE,32510453.0,691575.0,212.72388914420847,93,3
151,PHL,Philippines,-6,EPI_FIRST_WAVE,108116615.0,238727.0,22.080510012267773,-2,1
153,POL,Poland,53,EPI_SECOND_WAVE,37970874.0,71126.0,18.731725795935063,61,3
154,PRI,Puerto Rico,-6,EPI_FIRST_WAVE,3193694.0,35375.0,110.76515157682609,14,1
155,PRT,Portugal,139,EPI_FIRST_WAVE,10269417.0,60507.0,58.91960566018499,148,2
156,PRY,Paraguay,-23,EPI_FIRST_WAVE,7044636.0,23353.0,33.15004494199558,47,1
157,PSE,Palestina,-1,EPI_FIRST_WAVE,4685306.0,34801.0,74.2768988834454,102,1
159,QAT,Qatar,51,EPI_FIRST_WAVE,2832067.0,120348.0,424.94757362731883,78,2
160,ROU,Romania,21,EPI_SECOND_WAVE,19356544.0,95897.0,49.542418315996905,33,3
161,RUS,Russia,20,EPI_FIRST_WAVE,144373535.0,1030690.0,71.39050796255698,21,2
162,RWA,Rwanda,-95,EPI_FIRST_WAVE,12626950.0,4409.0,3.491737909788191,-3,1
163,SAU,Saudi Arabia,45,EPI_FIRST_WAVE,34268528.0,321595.0,93.84558332940358,52,2
164,SDN,Sudan,-23,EPI_FIRST_WAVE,42813238.0,13437.0,3.138515241477414,-11,2
165,SEN,Senegal,24,EPI_FIRST_WAVE,16296364.0,14014.0,8.599464273134792,62,1
166,SGP,Singapore,-4,EPI_SECOND_WAVE,5703569.0,57044.0,100.01456982461333,51,4
167,SLE,Sierra Leone,-29,EPI_FIRST_WAVE,7813215.0,2055.0,2.6301592878219786,20,2
168,SLV,El Salvador,-51,EPI_FIRST_WAVE,6453553.0,26413.0,40.92784238387753,-10,2
170,SOM,Somalia,96,EPI_FIRST_WAVE,15442905.0,3362.0,2.1770515327265176,121,2
171,SRB,Serbia,-10,EPI_SECOND_WAVE,6944975.0,31941.0,45.9915262473947,9,4
172,SSD,South Sudan,-10,EPI_FIRST_WAVE,11062113.0,2545.0,2.300645455348359,19,2
174,SUR,Suriname,-28,EPI_FIRST_WAVE,581372.0,4360.0,74.99501179967388,91,1
175,SVK,Slovakia,-1,EPI_SECOND_WAVE,5454073.0,4636.0,8.500069581026876,34,3
176,SVN,Slovenia,11,EPI_SECOND_WAVE,2087946.0,3190.0,15.27817290293906,41,3
177,SWE,Sweden,79,EPI_FIRST_WAVE,10285453.0,85558.0,83.18350198090448,90,2
178,SWZ,Swaziland,-80,EPI_FIRST_WAVE,1148130.0,4884.0,42.538736902615554,22,1
181,SYR,Syria,-74,EPI_FIRST_WAVE,17070135.0,3229.0,1.8916077699444087,1,1
183,TCD,Chad,-140,EPI_FIRST_WAVE,15946876.0,1040.0,0.6521653520100112,-23,2
184,TGO,Togo,-133,EPI_FIRST_WAVE,8082366.0,1493.0,1.847231367646553,-10,1
185,THA,Thailand,50,EPI_FIRST_WAVE,69625582.0,3446.0,0.4949330261971814,55,2
186,TJK,Tajikistan,-51,EPI_FIRST_WAVE,9321018.0,8824.0,9.4667771267044,-39,2
188,TTO,Trinidad and Tobago,-150,EPI_FIRST_WAVE,1394973.0,2277.0,16.32289657219172,9,1
189,TUN,Tunisia,-37,EPI_SECOND_WAVE,11694719.0,5124.0,4.38146483040764,5,3
190,TUR,Turkey,64,EPI_FIRST_WAVE,83429615.0,281509.0,33.742095058211646,66,2
194,UKR,Ukraine,6,EPI_FIRST_WAVE,44385155.0,138068.0,31.106796855840653,12,1
196,USA,United States,76,EPI_SECOND_WAVE,328239523.0,6300671.0,191.95345345417164,74,4
197,UZB,Uzbekistan,67,EPI_FIRST_WAVE,33580650.0,44107.0,13.134647482999883,81,2
200,VEN,Venezuela,-38,EPI_FIRST_WAVE,28515829.0,54350.0,19.0595896756149,15,1
203,VNM,Vietnam,-61,EPI_SECOND_WAVE,96462106.0,1049.0,0.10874736655656264,-40,4
206,YEM,Yemen,54,EPI_FIRST_WAVE,29161922.0,1991.0,0.6827396356111233,90,2
207,ZAF,South Africa,132,EPI_FIRST_WAVE,58558270.0,639362.0,109.18389494771618,136,2
208,ZMB,Zambia,-59,EPI_FIRST_WAVE,17861030.0,12836.0,7.186595621865032,-30,2
209,ZWE,Zimbabwe,24,EPI_FIRST_WAVE,14645468.0,7298.0,4.983111499065786,71,2
