,countrycode,country,class,last_confirmed,last_dead,si_integral,residential_integral,workplace_integral,transit_stations_integral,retail_recreation_integral,class_coarse,last_confirmed_per_10k,last_dead_per_10k
0,ABW,Aruba,2,4838.0,45.0,14836.255000000001,3737.0,-7899.0,-13567.5,-8952.0,EPI_FIRST_WAVE,455.0670654852606,4.232744511541283
1,AFG,Afghanistan,3,45844.0,1763.0,14360.654999999999,2273.0,-5894.5,-3905.0,-3179.0,EPI_SECOND_WAVE,12.050969048377738,0.46343814746291667
2,AGO,Angola,1,15103.0,346.0,19286.555,3496.0,-4473.0,-8790.5,-5610.0,EPI_FIRST_WAVE,4.7455962309226045,0.1087185523339218
3,AIA,Anguilla,0,4.0,0.0,8987.465,,,,,EPI_OTHER,,
4,ALB,Albania,1,37625.0,798.0,18232.809999999998,,,,,EPI_FIRST_WAVE,131.82369364909357,2.7958885722784497
5,AND,Andorra,1,6712.0,76.0,12913.640000000003,,,,,EPI_FIRST_WAVE,870.0837416712037,9.851961318088719
6,ARE,United Arab Emirates,3,167753.0,570.0,15641.335,4102.5,-6995.0,-13015.0,-8822.0,EPI_SECOND_WAVE,171.69285306865166,0.5833870407630948
7,ARG,Argentina,1,1418794.0,38473.0,23614.815000000002,4555.5,-7404.5,-13442.5,-15944.0,EPI_FIRST_WAVE,315.7175488251644,8.561215550637055
8,ARM,Armenia,3,135124.0,2164.0,,,,,,EPI_SECOND_WAVE,456.85020037319146,7.3164192416416505
9,ATG,Antigua and Barbuda,0,141.0,4.0,,3822.0,-9241.5,-12878.0,-7290.5,EPI_OTHER,14.518420890051278,0.4118700961716675
10,AUS,Australia,4,27893.0,907.0,18006.27,2583.0,-4939.0,-11312.0,-5400.5,EPI_SECOND_WAVE,10.99694937456797,0.35758911134453625
11,AUT,Austria,3,278182.0,2904.0,14655.274999999998,1872.5,-7866.5,-8522.0,-8097.5,EPI_SECOND_WAVE,313.3715223733244,3.2713507738535714
12,AZE,Azerbaijan,3,118195.0,1361.0,21514.105000000003,,,,,EPI_SECOND_WAVE,117.92003406456824,1.3578338031378432
13,BDI,Burundi,0,681.0,1.0,3868.345,,,,,EPI_OTHER,0.5906034215104531,0.0008672590624235728
14,BEL,Belgium,4,577831.0,16755.0,16854.925,3254.5,-8940.5,-9693.0,-8990.5,EPI_SECOND_WAVE,503.1593805498145,14.589794284335976
15,BEN,Benin,2,2974.0,43.0,12660.429999999998,1273.0,-1629.0,-2209.5,-2321.5,EPI_FIRST_WAVE,2.5200931671834383,0.03643712380258502
16,BES,"Bonaire, Sint Eustatius and Saba",0,161.0,3.0,,,,,,EPI_OTHER,,
17,BFA,Burkina Faso,0,2856.0,68.0,12764.779999999999,1149.5,-1046.0,-2359.0,426.0,EPI_OTHER,1.4054165027588188,0.03346229768473378
18,BGD,Bangladesh,1,462407.0,6609.0,21637.455000000005,3363.0,-4815.0,-7117.0,-8576.0,EPI_FIRST_WAVE,28.360496019283765,0.40534533039388765
19,BGR,Bulgaria,1,142486.0,3814.0,13072.564999999999,854.5,-6180.0,-4568.0,-4659.5,EPI_FIRST_WAVE,204.2587181527578,5.467503832198379
20,BHR,Bahrain,2,86787.0,341.0,18784.585000000003,3568.5,-5454.5,-7035.0,-8058.0,EPI_FIRST_WAVE,528.8111179084216,2.077783437689651
21,BHS,Bahamas,2,7496.0,163.0,,4874.5,-11431.0,-17421.0,-12321.0,EPI_FIRST_WAVE,192.4607555676514,4.185045778752292
22,BIH,Bosnia and Herzegovina,1,87374.0,2620.0,16227.555000000002,705.5,-5035.5,-5123.5,-5434.0,EPI_FIRST_WAVE,264.68948803392914,7.936988791275371
23,BLR,Belarus,3,135008.0,1151.0,4380.1500000000015,-101.0,-4378.0,-2512.5,-3362.0,EPI_SECOND_WAVE,142.6112322823966,1.215820754007455
24,BLZ,Belize,1,5743.0,147.0,18735.3,3464.0,-9058.0,-12720.0,-7949.5,EPI_FIRST_WAVE,147.12324485785942,3.765822217326369
25,BMU,Bermuda,0,251.0,9.0,14823.310000000001,,,,,EPI_OTHER,39.26906348759348,1.4080540692762602
26,BOL,Bolivia,2,144622.0,8952.0,26581.870000000003,6189.0,-10672.0,-14823.0,-15029.5,EPI_FIRST_WAVE,125.615168807706,7.775490528180942
27,BRA,Brazil,1,6314740.0,172833.0,18969.13,3060.5,-4035.5,-8265.5,-9661.0,EPI_FIRST_WAVE,299.20654595923355,8.189215226244027
28,BRB,Barbados,0,275.0,7.0,15216.89,3704.5,-8796.5,-13128.0,-8271.0,EPI_OTHER,9.58104694713004,0.2438811950178556
29,BRN,Brunei,0,150.0,3.0,12916.455,,,,,EPI_OTHER,3.4619245992822276,0.06923849198564455
30,BTN,Bhutan,0,396.0,0.0,21150.625,,,,,EPI_OTHER,5.1894135962636225,0.0
31,BWA,Botswana,0,9992.0,31.0,17031.745,3599.5,-2932.5,-2894.0,-2119.0,EPI_OTHER,43.37375965676041,0.13456630798234318
32,CAF,Central African Republic,2,4913.0,63.0,13872.265000000001,,,,,EPI_FIRST_WAVE,10.353653229536889,0.13276616190938814
33,CAN,Canada,3,370278.0,12032.0,17502.785000000003,3128.5,-9169.5,-12749.0,-6471.0,EPI_SECOND_WAVE,98.50632342821734,3.2009141334033107
34,CHE,Switzerland,3,317017.0,4236.0,13595.695,2164.0,-6573.5,-6730.5,-7483.0,EPI_SECOND_WAVE,369.7063685912447,4.940038475389372
35,CHL,Chile,2,550430.0,15356.0,20541.945,5700.5,-9447.0,-13247.0,-14378.0,EPI_FIRST_WAVE,290.4331449736435,8.102558679968878
36,CHN,China,2,91814.0,4739.0,22495.749999999996,,,,,EPI_FIRST_WAVE,0.6568864181896882,0.03390533835581646
37,CIV,Côte d'Ivoire,2,21310.0,131.0,13407.949999999999,2438.0,-2731.5,-1699.0,-2192.0,EPI_FIRST_WAVE,8.286494483862217,0.050939970783010345
38,CMR,Cameroon,0,24117.0,437.0,14682.14,1503.0,-2673.5,1082.0,-2377.5,EPI_OTHER,9.320082639070844,0.16887988196185091
39,COD,Democratic Republic of the Congo,1,12701.0,332.0,15515.439999999999,,,,,EPI_FIRST_WAVE,1.4634078839466507,0.03825300507600094
40,COG,Republic of Congo,0,5774.0,94.0,17549.655000000006,,,,,EPI_OTHER,10.73132871468642,0.17470469331148658
41,COL,Colombia,1,1308376.0,36584.0,21233.274999999994,5101.5,-8911.5,-12674.0,-13692.5,EPI_FIRST_WAVE,259.9107026273612,7.267462216457183
42,COM,Comoros,0,611.0,7.0,,,,,,EPI_OTHER,7.180750417799799,0.08226718972929394
43,CPV,Cape Verde,1,10526.0,104.0,19200.399999999998,3741.0,-9804.0,-16747.0,-10715.5,EPI_FIRST_WAVE,191.40443870639257,1.8911325883968106
44,CRI,Costa Rica,1,137093.0,1690.0,18147.04,4317.5,-8023.5,-13282.0,-11728.5,EPI_FIRST_WAVE,271.6024630509666,3.3481517112918495
45,CUB,Cuba,1,8233.0,134.0,20331.13,,,,,EPI_FIRST_WAVE,7.264315833005617,0.11823373273688238
46,CUW,Curaçao,1,2364.0,4.0,,,,,,EPI_FIRST_WAVE,150.05903337607435,0.2539069938681461
47,CYM,Cayman Islands,0,274.0,2.0,8981.365,,,,,EPI_OTHER,42.18759623083082,0.30793865861920305
48,CYP,Cyprus,1,10383.0,48.0,17193.47,,,,,EPI_FIRST_WAVE,86.62787059633314,0.40047556473312057
49,CZE,Czech Republic,3,519723.0,8138.0,14470.599999999997,1581.0,-5713.5,-5562.5,-6276.5,EPI_SECOND_WAVE,487.10138205268765,7.627199579669886
50,DEU,Germany,3,1053869.0,16248.0,16645.265000000003,1775.0,-5812.0,-7007.5,-5560.5,EPI_SECOND_WAVE,126.76933925922548,1.9544632438034475
51,DJI,Djibouti,4,5677.0,61.0,15500.54,,,,,EPI_SECOND_WAVE,58.311763014092605,0.6265664160401002
52,DMA,Dominica,0,85.0,0.0,12383.895,,,,,EPI_OTHER,11.837121212121213,0.0
53,DNK,Denmark,3,79352.0,829.0,14970.285,1483.5,-6463.0,-7109.0,-1044.0,EPI_SECOND_WAVE,136.37754953851928,1.4247528552201896
54,DOM,Dominican Republic,2,143473.0,2330.0,21079.205,4343.0,-10045.0,-13345.0,-11384.5,EPI_FIRST_WAVE,133.600485261233,2.1696704652350816
55,DZA,Algeria,3,82221.0,2410.0,19733.83,,,,,EPI_SECOND_WAVE,19.097599905456185,0.5597744587410687
56,ECU,Ecuador,3,192117.0,13423.0,19628.489999999998,5736.5,-10815.5,-12465.0,-11501.5,EPI_SECOND_WAVE,110.57945066503538,7.7260625883017635
57,EGY,Egypt,2,115541.0,6636.0,17899.824999999997,2391.5,-5912.5,-7135.0,-9312.5,EPI_FIRST_WAVE,11.509434990349899,0.6610347027978114
58,ERI,Eritrea,0,577.0,0.0,22321.719999999998,,,,,EPI_OTHER,1.7952863310570222,0.0
59,ESH,Western Sahara,0,766.0,1.0,,,,,,EPI_OTHER,,
60,ESP,Spain,3,1648187.0,45069.0,18283.06,2984.5,-8983.5,-11265.0,-11045.0,EPI_SECOND_WAVE,350.1061383105187,9.573509284757597
61,EST,Estonia,3,12052.0,112.0,10435.25,1106.5,-6569.5,-3822.0,-2730.0,EPI_SECOND_WAVE,90.84947120059702,0.8442698949939318
62,ETH,Ethiopia,2,109534.0,1700.0,19058.285,,,,,EPI_FIRST_WAVE,9.772951567170685,0.15167909200969712
63,FIN,Finland,3,24629.0,393.0,12114.814999999999,1374.5,-7392.5,-9609.0,-4501.5,EPI_SECOND_WAVE,44.615215728670506,0.71191602506669
64,FJI,Fiji,0,42.0,2.0,17444.315,2395.5,-2421.0,-6516.0,-2503.5,EPI_OTHER,0.4719350347714992,0.02247309689388091
65,FLK,Falkland Islands,0,17.0,0.0,7849.389999999999,,,,,EPI_OTHER,,
66,FRA,France,4,2218483.0,52325.0,17875.25,3035.0,-9051.0,-9538.0,-9241.0,EPI_SECOND_WAVE,330.8211658632828,7.802727135522909
67,FRO,Faroe Islands,0,502.0,0.0,9824.244999999999,,,,,EPI_OTHER,103.12666913184601,0.0
68,GAB,Gabon,2,9191.0,59.0,19836.824999999997,3580.0,-4244.5,-4528.0,-4645.0,EPI_FIRST_WAVE,42.30456061666803,0.2715666495901875
69,GBR,United Kingdom,3,1617327.0,58245.0,18650.440000000002,3766.0,-10817.5,-12624.5,-11545.5,EPI_SECOND_WAVE,241.99018454641737,8.714822852092421
70,GEO,Georgia,1,135584.0,1267.0,19218.91,2087.5,-10568.5,-7814.5,-10683.0,EPI_FIRST_WAVE,364.43569504421856,3.405564267325237
71,GGY,Guernsey,0,286.0,13.0,,,,,,EPI_OTHER,,
72,GHA,Ghana,2,51569.0,323.0,14038.044999999998,3007.0,-3609.5,-5060.0,-4240.0,EPI_FIRST_WAVE,16.953528874618907,0.10618762874017157
73,GIB,Gibraltar,0,1014.0,5.0,10537.119999999997,,,,,EPI_OTHER,300.8812794872556,1.4836355004302544
74,GIN,Guinea,2,13039.0,76.0,17016.47,,,,,EPI_FIRST_WAVE,10.209653780061867,0.05950868067219126
75,GMB,Gambia,2,3734.0,123.0,17710.564999999995,,,,,EPI_FIRST_WAVE,15.904887579620276,0.5239156862060241
76,GNB,Guinea-Bissau,2,2422.0,43.0,,,-5110.0,,-13045.5,EPI_FIRST_WAVE,12.608528612822385,0.22385083829536026
77,GNQ,Equatorial Guinea,0,5153.0,85.0,,,,,,EPI_OTHER,38.00186727591583,0.6268501297211033
78,GRC,Greece,3,104227.0,2321.0,16878.719999999998,1711.0,-6410.5,-7114.5,-6158.5,EPI_SECOND_WAVE,97.26004873687073,2.1658550386970457
79,GRD,Grenada,0,41.0,0.0,,,,,,EPI_OTHER,3.6606162334937458,0.0
80,GRL,Greenland,0,18.0,0.0,11556.140000000003,,,,,EPI_OTHER,3.2014228546020456,0.0
81,GTM,Guatemala,2,121971.0,4166.0,21855.07,5092.0,-9552.0,-14949.5,-11749.5,EPI_FIRST_WAVE,73.45869007914105,2.50903003885925
82,GUM,Guam,2,6818.0,112.0,17980.730000000003,,,,,EPI_FIRST_WAVE,407.54599686778965,6.694800769902089
83,GUY,Guyana,2,5376.0,150.0,20477.13,,,,,EPI_FIRST_WAVE,68.67952874805498,1.9162814940863553
84,HND,Honduras,2,107888.0,2909.0,24306.929999999997,4518.5,-11002.0,-15968.0,-15104.5,EPI_FIRST_WAVE,110.69844533982098,2.9847784507409463
85,HRV,Croatia,3,126612.0,1712.0,14008.994999999999,1319.5,-6303.5,-6839.0,-3801.5,EPI_SECOND_WAVE,311.27719729563614,4.208973570989551
86,HTI,Haiti,2,9264.0,232.0,15367.895,2278.0,-7234.5,-8123.5,-5396.0,EPI_FIRST_WAVE,8.225105803680469,0.20598278782964904
87,HUN,Hungary,3,217122.0,4823.0,15468.36,1708.0,-6321.5,-6194.5,-4028.5,EPI_SECOND_WAVE,222.23452752926346,4.936566199066136
88,IDN,Indonesia,1,534266.0,16815.0,17810.445000000003,3169.0,-6100.5,-10365.5,-6079.0,EPI_FIRST_WAVE,19.741889280764486,0.6213381878241453
89,IMN,Isle of Man,0,369.0,25.0,,,,,,EPI_OTHER,43.625271919039065,2.9556417289321857
90,IND,India,1,9431691.0,137139.0,21065.559999999998,4261.5,-8872.5,-10152.5,-14073.0,EPI_FIRST_WAVE,69.02494476809909,1.0036388915362409
91,IRL,Ireland,4,72241.0,2052.0,18326.729999999996,4002.5,-10348.0,-12273.5,-11298.0,EPI_SECOND_WAVE,146.19410844279525,4.152632307479352
92,IRN,Iran,1,948749.0,47875.0,15259.794999999998,,,,,EPI_FIRST_WAVE,114.42579969637421,5.774061591067728
93,IRQ,Iraq,1,550435.0,12224.0,22086.005000000005,2810.5,-5721.5,-5433.0,-6062.0,EPI_FIRST_WAVE,140.024939847671,3.109658478654029
94,ISL,Iceland,4,5381.0,26.0,12719.71,,,,,EPI_SECOND_WAVE,148.92904490012813,0.71959768953788
95,ISR,Israel,4,335980.0,2864.0,18960.55,3453.0,-8649.0,-7877.0,-10166.0,EPI_SECOND_WAVE,371.11329570432883,3.163487347155181
96,ITA,Italy,3,1585178.0,54904.0,18865.955,2880.0,-8835.5,-10615.0,-9043.0,EPI_SECOND_WAVE,262.89327651893956,9.105534175970053
97,JAM,Jamaica,2,10709.0,256.0,20358.879999999997,3838.0,-7867.0,-7795.5,-8445.5,EPI_FIRST_WAVE,36.322885317163,0.8683031694083226
98,JEY,Jersey,0,928.0,32.0,,,,,,EPI_OTHER,,
99,JOR,Jordan,1,214307.0,2694.0,18406.079999999998,2915.5,-8402.0,-9777.0,-7484.5,EPI_FIRST_WAVE,212.14956620147078,2.6668794362608885
100,JPN,Japan,5,146760.0,2119.0,10731.549999999997,2055.0,-4178.0,-7423.0,-3821.5,EPI_THIRD_WAVE,11.6231798360544,0.16782173666257338
101,KAZ,Kazakhstan,3,173806.0,2433.0,21229.635,1411.5,-7503.0,1414.5,-6478.0,EPI_SECOND_WAVE,93.87850121503106,1.3141456190014762
102,KEN,Kenya,3,83316.0,1452.0,20452.95,4013.0,-3106.5,-9565.0,-2675.0,EPI_SECOND_WAVE,15.84738516908357,0.2761822851014132
103,KGZ,Kyrgyzstan,3,72807.0,1271.0,19959.589999999997,1159.5,-8407.0,-7003.5,-8065.0,EPI_SECOND_WAVE,112.75844445476932,1.9684368659883225
