,countrycode,country,class,last_confirmed,last_dead,si_integral,residential_integral,workplace_integral,transit_stations_integral,retail_recreation_integral,class_coarse,last_confirmed_per_10k,last_dead_per_10k
104,KHM,Cambodia,0,323.0,0.0,11866.344999999998,2216.0,-5286.5,-12048.5,-5338.0,EPI_OTHER,0.19591737309133717,0.0
105,KNA,Saint Kitts and Nevis,0,22.0,0.0,,,,,,EPI_OTHER,4.164852431705886,0.0
106,KOR,South Korea,5,34201.0,526.0,15569.07,1418.0,-2395.0,-2844.5,-4175.0,EPI_THIRD_WAVE,6.614116533225933,0.10172291150775827
107,KWT,Kuwait,1,142426.0,878.0,20762.97,5234.5,-10310.0,-10397.0,-11703.5,EPI_FIRST_WAVE,338.5386026375044,2.086956687091745
108,LAO,Laos,0,39.0,0.0,11617.615,1517.5,-2186.0,-8123.5,-4437.5,EPI_OTHER,0.05439744025173462,0.0
109,LBN,Lebanon,1,126944.0,1004.0,18411.21,1521.5,-8238.5,-12561.0,-8120.0,EPI_FIRST_WAVE,185.16527748463216,1.4644720395967568
110,LBR,Liberia,0,1595.0,83.0,18401.184999999998,,,,,EPI_OTHER,3.230462184959049,0.16810555570633295
111,LBY,Libya,1,82430.0,1166.0,23183.385,847.0,-3539.0,-7054.5,-1713.0,EPI_FIRST_WAVE,121.62387870839956,1.7204105613732121
112,LCA,Saint Lucia,0,257.0,2.0,,,,,,EPI_OTHER,14.059850101209038,0.10941517588489523
113,LIE,Liechtenstein,0,1273.0,15.0,,,-6897.5,-6550.5,-9501.5,EPI_OTHER,334.83258370814593,3.945395723191036
114,LKA,Sri Lanka,1,23484.0,116.0,15176.57,4949.5,-8089.0,-8416.5,-9944.0,EPI_FIRST_WAVE,10.770994817226986,0.053203687565931294
115,LSO,Lesotho,0,2109.0,44.0,16785.86,,,,,EPI_OTHER,9.923454359638407,0.20703271305077758
116,LTU,Lithuania,3,61325.0,506.0,14236.59,1057.0,-6271.5,-5852.5,-7707.5,EPI_SECOND_WAVE,220.05178617820013,1.8156739307977052
117,LUX,Luxembourg,5,33973.0,306.0,13422.624999999998,3480.0,-9585.0,-8151.5,-9038.0,EPI_THIRD_WAVE,548.0435427878225,4.936311897479578
118,LVA,Latvia,1,16975.0,197.0,13791.49,860.0,-5871.5,-4390.0,-2525.0,EPI_FIRST_WAVE,88.74475961540975,1.0299097286736802
119,MAR,Morocco,1,353803.0,5789.0,19572.91,4795.5,-11392.5,-13023.5,-15075.5,EPI_FIRST_WAVE,97.00735930851064,1.5872550629501958
120,MCO,Monaco,0,608.0,2.0,13166.07,,,,,EPI_OTHER,156.04147418129554,0.513294322964788
121,MDA,Moldova,1,107017.0,2290.0,17473.745,966.5,-6598.0,-7333.0,-5548.5,EPI_FIRST_WAVE,402.6772655558302,8.616677145900663
122,MDG,Madagascar,2,17341.0,251.0,16333.250000000002,,,,,EPI_FIRST_WAVE,6.429901962256576,0.09306876146279917
123,MDV,Maldives,2,12994.0,46.0,,,,,,EPI_FIRST_WAVE,244.7297595079037,0.8663667028908397
124,MEX,Mexico,1,1107071.0,105655.0,18745.269999999997,3655.0,-7425.5,-11307.0,-10294.5,EPI_FIRST_WAVE,86.77769229551852,8.281760681548889
125,MHL,Marshall Islands,0,4.0,0.0,,,,,,EPI_OTHER,0.68037624806518,0.0
126,MKD,Macedonia,1,61543.0,1731.0,,1792.0,-7289.5,-9437.0,-7061.0,EPI_FIRST_WAVE,295.38858216072407,8.308298843413766
127,MLI,Mali,1,4659.0,149.0,13054.83,1948.5,-2276.5,-9001.5,-3489.5,EPI_FIRST_WAVE,2.3700237322852935,0.07579599401384604
128,MLT,Malta,1,9752.0,133.0,15082.839999999998,2906.0,-7451.5,-6022.5,-6470.0,EPI_FIRST_WAVE,194.01057986324562,2.645960533409728
129,MMR,Myanmar,1,89486.0,1918.0,20458.585,5610.5,-9018.5,-9729.5,-11210.0,EPI_FIRST_WAVE,16.557554738218336,0.35488668605036283
130,MNE,Montenegro,3,34881.0,487.0,,,,,,EPI_SECOND_WAVE,560.6642909841402,7.827857851244983
131,MNG,Mongolia,0,791.0,0.0,18820.809999999998,-66.0,-504.5,4541.5,2596.0,EPI_OTHER,2.4525861761576997,0.0
132,MNP,Northern Mariana Islands,0,106.0,2.0,,,,,,EPI_OTHER,18.52628635346756,0.3495525727069351
133,MOZ,Mozambique,1,15613.0,130.0,16172.199999999999,1792.0,-1427.5,-5664.5,-4296.0,EPI_FIRST_WAVE,5.141599647711674,0.042810987907674215
134,MRT,Mauritania,3,8549.0,175.0,12108.074999999997,,,,,EPI_SECOND_WAVE,18.88991218146336,0.38668085527618296
135,MSR,Montserrat,0,13.0,1.0,9888.36,,,,,EPI_OTHER,,
136,MUS,Mauritius,0,501.0,10.0,9978.075,3025.5,-6139.5,-10541.5,-7582.5,EPI_OTHER,3.958249553018027,0.07900697710614825
137,MWI,Malawi,2,6025.0,185.0,14931.815000000002,,,,,EPI_FIRST_WAVE,3.234248658806736,0.09930887997995785
138,MYS,Malaysia,3,64485.0,357.0,17633.135000000002,4203.5,-7237.0,-11646.0,-10140.0,EPI_SECOND_WAVE,20.183239463611905,0.1117378690937342
139,NAM,Namibia,2,14345.0,151.0,14783.79,2398.5,-3807.5,-12249.5,-5439.5,EPI_FIRST_WAVE,57.50582274015546,0.6053244498963732
140,NCL,New Caledonia,0,32.0,0.0,,,,,,EPI_OTHER,1.111883252258513,0.0
141,NER,Niger,0,1516.0,70.0,7860.53,1318.5,-3954.0,-1592.0,-434.0,EPI_OTHER,0.6503447019964853,0.03002910893123613
142,NGA,Nigeria,2,67412.0,1173.0,18141.425,3792.0,-4940.0,-3730.0,-6220.5,EPI_FIRST_WAVE,3.354438332884355,0.058368779512154335
143,NIC,Nicaragua,2,5784.0,160.0,4300.145,2604.5,-4942.5,-7175.0,-6557.0,EPI_FIRST_WAVE,8.836602601297807,0.24444267223507074
144,NLD,Netherlands,3,518273.0,9336.0,15747.689999999997,2360.5,-7329.0,-11572.5,-4993.5,EPI_SECOND_WAVE,299.0119916805372,5.386304041170379
145,NOR,Norway,3,34747.0,328.0,13429.09,1547.5,-7456.0,-7812.5,-2872.0,EPI_SECOND_WAVE,64.97321563470942,0.6133253152267732
146,NPL,Nepal,3,231978.0,1479.0,22228.254999999997,3813.0,-9403.0,-10137.5,-12139.0,EPI_SECOND_WAVE,81.0864942879284,0.5169754246171883
147,NZL,New Zealand,2,1700.0,25.0,12285.649999999998,2454.0,-3396.5,-10772.0,-5914.0,EPI_FIRST_WAVE,3.4573927191376854,0.0508440105755542
148,OMN,Oman,4,123484.0,1418.0,21573.61,3263.0,-7361.5,-13328.5,-9877.0,EPI_SECOND_WAVE,248.20974370581143,2.8502592771115336
149,PAK,Pakistan,3,398024.0,8025.0,17922.245000000003,1046.0,-2374.0,-1040.5,350.5,EPI_SECOND_WAVE,18.378935448934627,0.3705579487108827
150,PAN,Panama,1,164729.0,3060.0,21254.695,7870.5,-14508.5,-16083.0,-16990.5,EPI_FIRST_WAVE,387.9226806272267,7.206037811917232
151,PER,Peru,2,962530.0,35923.0,22407.655,6774.0,-12507.5,-15762.5,-16029.5,EPI_FIRST_WAVE,296.0678523919676,11.049676853164735
152,PHL,Philippines,1,429864.0,8373.0,22211.299999999996,5612.0,-10725.5,-17118.0,-14748.5,EPI_FIRST_WAVE,39.75929139105955,0.7744415601616829
153,PNG,Papua New Guinea,0,655.0,7.0,14412.310000000001,906.5,3547.5,-3399.5,1871.0,EPI_OTHER,0.7463444221123507,0.007976199930971687
154,POL,Poland,1,985075.0,17029.0,14956.45,1618.5,-5659.5,-7976.0,-5243.0,EPI_FIRST_WAVE,259.4291087426642,4.484753234808343
155,PRI,Puerto Rico,1,90595.0,1094.0,20290.445000000007,3887.5,-8492.5,-13966.0,-9032.5,EPI_FIRST_WAVE,283.66837899936564,3.4255003766797945
156,PRT,Portugal,3,294799.0,4427.0,18558.43,3660.5,-8189.0,-11696.0,-8579.0,EPI_SECOND_WAVE,287.0649813908618,4.310858152901961
157,PRY,Paraguay,1,81906.0,1743.0,21354.735,4027.5,-4333.5,-12589.0,-9598.5,EPI_FIRST_WAVE,116.26718541596755,2.47422294068849
158,PSE,Palestina,1,96788.0,807.0,21905.1,,,,,EPI_FIRST_WAVE,206.5777560739896,1.7224061779529447
159,PYF,French Polynesia,3,14096.0,73.0,,,,,,EPI_SECOND_WAVE,504.7137890413804,2.613798708855049
160,QAT,Qatar,2,138648.0,237.0,20279.345,3509.0,-4340.0,-8564.5,-6882.0,EPI_FIRST_WAVE,489.5646889709883,0.8368446085491621
161,ROU,Romania,1,471536.0,11193.0,15857.945000000003,1295.0,-6680.5,-7946.5,-7029.0,EPI_FIRST_WAVE,243.60547006738392,5.782540519629951
162,RUS,Russia,1,2269316.0,39527.0,17059.975,1069.0,-7508.0,-3497.5,-5455.5,EPI_FIRST_WAVE,157.18365557787305,2.7378286470577864
163,RWA,Rwanda,2,5919.0,48.0,20107.96,3809.0,-6296.5,-7409.5,-5013.5,EPI_FIRST_WAVE,4.687592807447563,0.038013930521622406
164,SAU,Saudi Arabia,2,357128.0,5884.0,18851.82,3776.5,-7811.5,-15109.5,-8945.5,EPI_FIRST_WAVE,104.21457262477104,1.7170273552456061
165,SDN,Sudan,3,17627.0,1241.0,17697.469999999998,,,,,EPI_SECOND_WAVE,4.117184502606413,0.28986361648236
166,SEN,Senegal,2,16075.0,333.0,13466.189999999999,2478.5,-5631.0,-8426.5,-6634.0,EPI_FIRST_WAVE,9.864163564338646,0.204340060150841
167,SGP,Singapore,2,58213.0,29.0,16686.68,6156.0,-8137.0,-10831.0,-8790.5,EPI_FIRST_WAVE,102.0641636841774,0.05084535665300095
168,SLB,Solomon Islands,0,17.0,0.0,10261.865,,,,,EPI_OTHER,0.2537983915153705,0.0
169,SLE,Sierra Leone,0,2411.0,74.0,11833.419999999998,,,,,EPI_OTHER,3.0857975878047643,0.09471133201889363
170,SLV,El Salvador,3,38405.0,1114.0,21788.17,5329.5,-10892.0,-12938.0,-13077.5,EPI_SECOND_WAVE,59.5098544941058,1.7261809115071962
171,SMR,San Marino,0,1586.0,45.0,13470.229999999998,,,,,EPI_OTHER,468.3992911990549,13.290017720023627
172,SOM,Somalia,1,4445.0,113.0,10880.25,,,,,EPI_FIRST_WAVE,2.8783444565643577,0.07317276121299716
173,SRB,Serbia,5,169214.0,1549.0,16183.094999999998,1823.0,-9897.5,-9066.5,-7871.5,EPI_THIRD_WAVE,243.64954517474865,2.230389598234695
174,SSD,South Sudan,2,3109.0,61.0,17638.195000000003,,,,,EPI_FIRST_WAVE,2.810493799873496,0.05514317201424357
175,STP,São Tomé and Príncipe,0,989.0,17.0,,,,,,EPI_OTHER,45.98802172457406,0.7904917788854996
176,SUR,Suriname,2,5312.0,117.0,19599.034999999996,,,,,EPI_FIRST_WAVE,91.37006942198799,2.0124808212297807
177,SVK,Slovakia,3,105733.0,816.0,14530.624999999998,1740.0,-6459.5,-7453.0,-6868.5,EPI_SECOND_WAVE,193.86062489445962,1.4961295897579663
178,SVN,Slovenia,1,75381.0,927.0,15190.830000000002,1929.0,-7324.5,-6096.5,-7451.5,EPI_FIRST_WAVE,361.02945191111263,4.43976999405157
179,SWE,Sweden,3,257562.0,7140.0,15395.415000000003,1544.0,-6424.5,-7364.5,-2459.5,EPI_SECOND_WAVE,250.41386120766873,6.941843008761986
180,SWZ,Swaziland,2,6410.0,121.0,18960.265,,,,,EPI_FIRST_WAVE,55.82991473091026,1.0538876259657008
181,SXM,Sint Maarten,0,1066.0,25.0,,,,,,EPI_OTHER,261.70426926570593,6.1375297670193705
182,SYC,Seychelles,0,173.0,0.0,11399.28,,,,,EPI_OTHER,17.720870678617157,0.0
183,SYR,Syria,1,7797.0,413.0,17278.275,,,,,EPI_FIRST_WAVE,4.567626442321633,0.24194301919697764
184,TCA,Turks and Caicos Islands,0,748.0,6.0,11100.0,,,,,EPI_OTHER,195.85766280013615,1.5710507711240869
185,TCD,Chad,0,1682.0,101.0,17855.104999999996,,,,,EPI_OTHER,1.0547520404623452,0.06333528899327993
186,TGO,Togo,0,2962.0,64.0,14921.739999999998,3305.0,-1738.5,-5198.0,-4189.0,EPI_OTHER,3.664768460126651,0.07918473377721326
187,THA,Thailand,1,3977.0,60.0,15110.039999999997,1908.0,-4385.5,-9092.5,-4682.5,EPI_FIRST_WAVE,0.5711980978485752,0.008617522220496483
188,TJK,Tajikistan,2,12155.0,86.0,11223.505,1048.5,-3830.5,-10426.0,-3382.5,EPI_FIRST_WAVE,13.040421121383952,0.09226460028293047
189,TLS,Timor-Leste,0,30.0,0.0,10614.050000000003,,,,,EPI_OTHER,0.23199720984688957,0.0
190,TTO,Trinidad and Tobago,2,6660.0,120.0,19620.42,3634.5,-8116.0,-12554.5,-7706.5,EPI_FIRST_WAVE,47.74285953921689,0.8602317034093133
191,TUN,Tunisia,1,96251.0,3219.0,13985.900000000001,,,,,EPI_FIRST_WAVE,82.3029608492517,2.7525244514211926
192,TUR,Turkey,3,586091.0,13558.0,17609.72,2060.0,-6458.0,-7314.5,-8659.0,EPI_SECOND_WAVE,70.24975483825497,1.625082412282497
193,TWN,Taiwan,0,675.0,7.0,8180.005000000001,502.5,-165.5,-3931.5,-2189.5,EPI_OTHER,,
194,TZA,Tanzania,0,509.0,21.0,7463.575000000001,1127.0,-3937.5,-1704.5,-2848.0,EPI_OTHER,0.08775035551392805,0.003620348655780922
195,UGA,Uganda,1,20145.0,201.0,20683.41,4051.5,-5133.5,-11128.5,-9217.0,EPI_FIRST_WAVE,4.550527389069798,0.04540362398625115
196,UKR,Ukraine,1,722679.0,12213.0,17528.24,1283.5,-7698.5,-6384.5,-6054.0,EPI_FIRST_WAVE,162.8199788870851,2.7515956630094003
197,URY,Uruguay,1,5716.0,76.0,12248.77,2990.0,-3763.0,-7640.0,-7599.0,EPI_FIRST_WAVE,16.511956146832773,0.21954315380673384
198,USA,United States,1,13383321.0,266873.0,17438.244999999995,2716.5,-8494.0,-8806.0,-5411.5,EPI_FIRST_WAVE,407.730332949576,8.130434676509081
199,UZB,Uzbekistan,2,72870.0,608.0,17436.445,,,,,EPI_FIRST_WAVE,21.699996873199296,0.1810566501839601
200,VAT,Vatican City,0,26.0,0.0,,,,,,EPI_OTHER,,
201,VCT,Saint Vincent and the Grenadines,0,85.0,0.0,,,,,,EPI_OTHER,7.686117064084131,0.0
202,VEN,Venezuela,2,102040.0,894.0,22182.19,4149.0,-6988.5,-11115.0,-10699.5,EPI_FIRST_WAVE,35.78363441581867,0.3135100859245579
203,VGB,British Virgin Islands,0,73.0,1.0,10834.920000000002,,,,,EPI_OTHER,24.30902430902431,0.333000333000333
204,VIR,"Virgin Islands, U.S.",0,1544.0,23.0,,,,,,EPI_OTHER,144.79841697067457,2.156971237257458
205,VNM,Vietnam,0,1343.0,35.0,18793.85,1087.0,316.0,-4339.0,-5643.0,EPI_OTHER,0.13922565613485569,0.0036283678069396496
206,XKO,Kosovo,3,39057.0,1005.0,,,,,,EPI_SECOND_WAVE,,
207,YEM,Yemen,0,2077.0,605.0,9950.765000000001,1127.5,-1073.5,676.0,1828.5,EPI_OTHER,0.712230147244753,0.20746232021332475
208,ZAF,South Africa,2,787702.0,21477.0,18032.469999999998,4453.0,-7778.5,-12278.5,-8337.0,EPI_FIRST_WAVE,134.51592746848567,3.6676288421772023
209,ZMB,Zambia,2,17608.0,357.0,12784.504999999997,3181.5,-2471.5,-2862.5,-970.5,EPI_FIRST_WAVE,9.858334037846642,0.19987649088546405
210,ZWE,Zimbabwe,3,9950.0,276.0,20182.769999999997,5143.0,-3447.5,-8131.5,-4799.0,EPI_SECOND_WAVE,6.793910580392515,0.18845420303400343
