,COUNTRYCODE,COUNTRY,GOV_MAX_SI_DAYS_FROM_T0,CLASS_COARSE,POPULATION,EPI_CONFIRMED,EPI_CONFIRMED_PER_10K,EPI_DEAD,EPI_DEAD_PER_10K,MAX_SI,T0_POP,T0_1_DEAD,T0_5_DEAD,T0_10_DEAD,EPI_DURATION_FIRST_WAVE,EPI_DURATION_SECOND_WAVE,DEAD_FIRST_WAVE,DEAD_SECOND_WAVE,C1_SCHOOL_CLOSING_AT_T0,C2_WORKPLACE_CLOSING_AT_T0,C3_CANCEL_PUBLIC_EVENTS_AT_T0,C4_RESTRICTIONS_ON_GATHERINGS_AT_T0,C5_CLOSE_PUBLIC_TRANSPORT_AT_T0,C6_STAY_AT_HOME_REQUIREMENTS_AT_T0,C7_RESTRICTIONS_ON_INTERNAL_MOVEMENT_AT_T0,C8_INTERNATIONAL_TRAVEL_CONTROLS_AT_T0,H2_TESTING_POLICY_AT_T0,H3_CONTACT_TRACING_AT_T0,SI_AT_T0,C1_SCHOOL_CLOSING_AT_PEAK_1,C2_WORKPLACE_CLOSING_AT_PEAK_1,C3_CANCEL_PUBLIC_EVENTS_AT_PEAK_1,C4_RESTRICTIONS_ON_GATHERINGS_AT_PEAK_1,C5_CLOSE_PUBLIC_TRANSPORT_AT_PEAK_1,C6_STAY_AT_HOME_REQUIREMENTS_AT_PEAK_1,C7_RESTRICTIONS_ON_INTERNAL_MOVEMENT_AT_PEAK_1,C8_INTERNATIONAL_TRAVEL_CONTROLS_AT_PEAK_1,H2_TESTING_POLICY_AT_PEAK_1,H3_CONTACT_TRACING_AT_PEAK_1,SI_AT_PEAK_1,C1_SCHOOL_CLOSING_DAYS_TO_THRESHOLD,C2_WORKPLACE_CLOSING_DAYS_TO_THRESHOLD,C3_CANCEL_PUBLIC_EVENTS_DAYS_TO_THRESHOLD,C4_RESTRICTIONS_ON_GATHERINGS_DAYS_TO_THRESHOLD,C5_CLOSE_PUBLIC_TRANSPORT_DAYS_TO_THRESHOLD,C6_STAY_AT_HOME_REQUIREMENTS_DAYS_TO_THRESHOLD,C7_RESTRICTIONS_ON_INTERNAL_MOVEMENT_DAYS_TO_THRESHOLD,C8_INTERNATIONAL_TRAVEL_CONTROLS_DAYS_TO_THRESHOLD,H2_TESTING_POLICY_DAYS_TO_THRESHOLD,H3_CONTACT_TRACING_DAYS_TO_THRESHOLD,SI_DAYS_TO_THRESHOLD,C1_SCHOOL_CLOSING_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C2_WORKPLACE_CLOSING_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C3_CANCEL_PUBLIC_EVENTS_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C4_RESTRICTIONS_ON_GATHERINGS_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C5_CLOSE_PUBLIC_TRANSPORT_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C6_STAY_AT_HOME_REQUIREMENTS_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C7_RESTRICTIONS_ON_INTERNAL_MOVEMENT_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,C8_INTERNATIONAL_TRAVEL_CONTROLS_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,H2_TESTING_POLICY_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,H3_CONTACT_TRACING_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,SI_DAYS_ABOVE_THRESHOLD_FIRST_WAVE,CLASS
100,JPN,Japan,63,EPI_THIRD_WAVE,126264931.0,146760.0,11.6231798360544,2119.0,0.16782173666257338,47.22,2020-03-13,2020-02-13,2020-03-01,2020-03-11,107,185.0,874.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,19.44,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,45.37,18,,,,,,,,278.0,278.0,,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
101,KAZ,Kazakhstan,0,EPI_SECOND_WAVE,18513930.0,173806.0,93.87850121503106,2433.0,1.3141456190014762,92.13,2020-03-27,2020-03-30,2020-04-06,2020-04-11,100,145.0,263.0,,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,92.13,3.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,83.33,-14,0,-18,-11,-11.0,-11,-12,-14,32.0,-6.0,-11,101.0,42.0,101.0,101.0,97.0,97.0,67.0,101.0,69.0,101.0,101,3
102,KEN,Kenya,10,EPI_SECOND_WAVE,52573973.0,83316.0,15.84738516908357,1452.0,0.2761822851014132,88.89,2020-04-20,2020-03-27,2020-04-08,2020-04-16,183,70.0,648.0,,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,87.04,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,73.15,-12,,-14,-14,,0,0,-10,38.0,139.0,-7,184.0,0.0,184.0,124.0,0.0,158.0,123.0,132.0,141.0,40.0,184,3
103,KGZ,Kyrgyzstan,-8,EPI_SECOND_WAVE,6456900.0,72807.0,112.75844445476932,1271.0,1.9684368659883225,92.13,2020-03-25,2020-04-02,2020-04-10,2020-05-03,172,76.0,1063.0,,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,92.13,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,76.39,-17,-8,-21,-8,-8.0,-8,-8,-16,,184.0,-16,158.0,34.0,173.0,173.0,173.0,173.0,173.0,114.0,0.0,0.0,173,3
104,KHM,Cambodia,,EPI_OTHER,16486542.0,323.0,0.19591737309133717,0.0,0.0,68.52,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
105,KNA,Saint Kitts and Nevis,,EPI_OTHER,52823.0,22.0,4.164852431705886,0.0,0.0,,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
106,KOR,South Korea,45,EPI_THIRD_WAVE,51709098.0,34201.0,6.614116533225933,526.0,0.10172291150775827,82.41,2020-02-22,2020-02-21,2020-02-23,2020-02-26,108,208.0,255.0,157.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,45.37,3.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,55.56,-15,45,0,43,,29,29,,-14.0,-10.0,29,91.0,14.0,59.0,16.0,0.0,28.0,28.0,0.0,90.0,86.0,30,5
107,KWT,Kuwait,35,EPI_FIRST_WAVE,4207083.0,142426.0,338.5386026375044,878.0,2.086956687091745,100.0,2020-02-27,2020-04-05,2020-04-18,2020-04-22,,,,,3.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,81.48,,,,,,,,,,,,-35,1,-26,-25,-24.0,-14,1,-23,181.0,-29.0,-25,,,,,,,,,,,,1
108,LAO,Laos,,EPI_OTHER,7169455.0,39.0,0.05439744025173462,0.0,0.0,96.3,2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
109,LBN,Lebanon,248,EPI_FIRST_WAVE,6855713.0,126944.0,185.16527748463216,1004.0,1.4644720395967568,87.04,2020-03-10,2020-03-11,2020-03-27,2020-03-30,,,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,37.96,,,,,,,,,,,,-11,7,7,7,248.0,7,163,5,,,7,,,,,,,,,,,,1
110,LBR,Liberia,7,EPI_OTHER,4937374.0,1595.0,3.230462184959049,83.0,0.16810555570633295,87.96,2020-04-09,2020-04-05,2020-04-12,2020-04-26,,,,,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,79.63,,,,,,,,,,,,-19,7,-14,-14,,-15,-15,60,148.0,,-14,,,,,,,,,,,,0
111,LBY,Libya,14,EPI_FIRST_WAVE,6777452.0,82430.0,121.62387870839956,1166.0,1.7204105613732121,100.0,2020-04-15,2020-04-03,2020-05-29,2020-06-16,,,,,3.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,90.74,,,,,,,,,,,,-19,13,-20,-12,-12.0,-12,-12,-18,,,-12,,,,,,,,,,,,1
112,LCA,Saint Lucia,,EPI_OTHER,182790.0,257.0,14.059850101209038,2.0,0.10941517588489523,,2020-03-15,2020-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
113,LIE,Liechtenstein,,EPI_OTHER,38019.0,1273.0,334.83258370814593,15.0,3.945395723191036,,2020-03-05,2020-04-05,2020-11-17,2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
114,LKA,Sri Lanka,-2,EPI_FIRST_WAVE,21803000.0,23484.0,10.770994817226986,116.0,0.053203687565931294,100.0,2020-03-29,2020-03-29,2020-04-05,2020-05-26,,,,,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,100.0,,,,,,,,,,,,-11,-13,-15,-15,-6.0,-11,-11,-10,,-52.0,-13,,,,,,,,,,,,1
115,LSO,Lesotho,-103,EPI_OTHER,2125268.0,2109.0,9.923454359638407,44.0,0.20703271305077758,90.74,2020-06-24,2020-07-10,2020-07-19,2020-07-27,,,,,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,54.63,,,,,,,,,,,,-114,-103,-114,-114,,-114,-114,-103,,,-114,,,,,,,,,,,,0
116,LTU,Lithuania,20,EPI_SECOND_WAVE,2786844.0,61325.0,220.05178617820013,506.0,1.8156739307977052,87.04,2020-03-16,2020-03-21,2020-03-28,2020-04-06,125,152.0,78.0,,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,81.48,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,0.0,81.48,-5,-5,-9,-5,,,20,-5,,17.0,-5,63.0,42.0,81.0,77.0,0.0,0.0,4.0,56.0,0.0,86.0,77,3
117,LUX,Luxembourg,3,EPI_THIRD_WAVE,619896.0,33973.0,548.0435427878225,306.0,4.936311897479578,79.63,2020-03-08,2020-03-14,2020-03-21,2020-03-28,96,179.0,110.0,14.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,42.59,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,79.63,2,2,-1,-1,,3,1,,58.0,-13.0,2,49.0,56.0,73.0,59.0,0.0,34.0,36.0,0.0,25.0,96.0,56,5
118,LVA,Latvia,-8,EPI_FIRST_WAVE,1912789.0,16975.0,88.74475961540975,197.0,1.0299097286736802,69.44,2020-03-12,2020-04-04,2020-04-13,2020-04-23,,,,,3.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,1.0,1.0,69.44,,,,,,,,,,,,-22,,-22,203,,,,-18,67.0,53.0,-18,,,,,,,,,,,,1
119,MAR,Morocco,13,EPI_FIRST_WAVE,36471769.0,353803.0,97.00735930851064,5789.0,1.5872550629501958,93.52,2020-03-26,2020-03-12,2020-03-25,2020-03-27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,,,,,,,,,,,,4,8,2,228,8.0,8,1,8,91.0,,8,,,,,,,,,,,,1
120,MCO,Monaco,-25,EPI_OTHER,38964.0,608.0,156.04147418129554,2.0,0.513294322964788,87.96,2020-02-29,2020-04-11,,,,,,,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,87.96,,,,,,,,,,,,-29,-27,-27,-25,,-27,-31,,33.0,,-31,,,,,,,,,,,,0
121,MDA,Moldova,5,EPI_FIRST_WAVE,2657637.0,107017.0,402.6772655558302,2290.0,8.616677145900663,87.04,2020-03-15,2020-03-19,2020-04-02,2020-04-05,,,,,3.0,2.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,54.63,,,,,,,,,,,,-8,,-9,2,4.0,5,5,-2,,42.0,4,,,,,,,,,,,,1
122,MDG,Madagascar,-43,EPI_FIRST_WAVE,26969307.0,17341.0,6.429901962256576,251.0,0.09306876146279917,95.37,2020-05-02,2020-05-18,2020-05-30,2020-06-11,188,,244.0,,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,70.37,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,68.98,-58,-43,-58,,-58.0,-56,-58,-59,,,-58,116.0,0.0,161.0,0.0,6.0,94.0,189.0,157.0,0.0,0.0,137,2
123,MDV,Maldives,,EPI_FIRST_WAVE,530953.0,12994.0,244.7297595079037,46.0,0.8663667028908397,,2020-03-09,2020-05-01,2020-05-27,2020-07-03,216,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
124,MEX,Mexico,9,EPI_FIRST_WAVE,127575529.0,1107071.0,86.77769229551852,105655.0,8.281760681548889,82.41,2020-03-20,2020-03-21,2020-03-25,2020-03-28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.33,,,,,,,,,,,,2,5,3,,,9,9,,,,5,,,,,,,,,,,,1
125,MHL,Marshall Islands,,EPI_OTHER,58791.0,4.0,0.68037624806518,0.0,0.0,,2020-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
126,MKD,Macedonia,,EPI_FIRST_WAVE,2083459.0,61543.0,295.38858216072407,1731.0,8.308298843413766,,2020-03-14,2020-03-23,2020-03-30,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
127,MLI,Mali,-7,EPI_FIRST_WAVE,19658031.0,4659.0,2.3700237322852935,149.0,0.07579599401384604,72.22,2020-04-12,2020-04-01,2020-04-06,2020-04-14,,,,,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,72.22,,,,,,,,,,,,-13,,-7,,,,-7,30,,13.0,-7,,,,,,,,,,,,1
128,MLT,Malta,-6,EPI_FIRST_WAVE,502653.0,9752.0,194.01057986324562,133.0,2.645960533409728,87.04,2020-03-08,2020-04-09,2020-05-06,2020-08-22,,,,,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,87.04,,,,,,,,,,,,-27,,-28,-12,,-12,-6,-19,-15.0,-75.0,-22,,,,,,,,,,,,1
129,MMR,Myanmar,16,EPI_FIRST_WAVE,54045420.0,89486.0,16.557554738218336,1918.0,0.35488668605036283,86.11,2020-06-19,2020-04-01,2020-04-18,2020-09-09,,,,,3.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,65.74,,,,,,,,,,,,-8,9,-19,16,6.0,13,0,178,212.0,212.0,0,,,,,,,,,,,,1
130,MNE,Montenegro,,EPI_SECOND_WAVE,622137.0,34881.0,560.6642909841402,487.0,7.827857851244983,,2020-03-19,2020-03-27,2020-04-19,2020-06-29,151,97.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
131,MNG,Mongolia,,EPI_OTHER,3225167.0,791.0,2.4525861761576997,0.0,0.0,90.74,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
132,MNP,Northern Mariana Islands,,EPI_OTHER,57216.0,106.0,18.52628635346756,2.0,0.3495525727069351,,2020-03-31,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
133,MOZ,Mozambique,22,EPI_FIRST_WAVE,30366036.0,15613.0,5.141599647711674,130.0,0.042810987907674215,80.56,2020-05-21,2020-05-26,2020-06-22,2020-07-19,,,,,3.0,0.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,56.48,,,,,,,,,,,,-64,,-64,,,,22,3,,-65.0,3,,,,,,,,,,,,1
134,MRT,Mauritania,-5,EPI_SECOND_WAVE,4525696.0,8549.0,18.88991218146336,175.0,0.38668085527618296,77.78,2020-05-16,2020-04-03,2020-05-22,2020-05-28,101,140.0,143.0,,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,77.78,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,1.0,2.0,77.78,-18,,-15,-15,,-15,-5,-11,,-21.0,-11,89.0,0.0,95.0,96.0,0.0,98.0,98.0,102.0,0.0,102.0,95,3
135,MSR,Montserrat,-15,EPI_OTHER,,13.0,,1.0,,72.22,,2020-04-26,,,,,,,3.0,3.0,2.0,4.0,0.0,3.0,0.0,4.0,2.0,2.0,72.22,,,,,,,,,,,,-41,-31,-31,-31,,-39,,-31,,-40.0,-31,,,,,,,,,,,,0
136,MUS,Mauritius,4,EPI_OTHER,1265711.0,501.0,3.958249553018027,10.0,0.07900697710614825,82.41,2020-03-21,2020-03-22,2020-04-02,2020-04-28,,,,,3.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,50.0,,,,,,,,,,,,-3,-2,-2,,,1,,-3,71.0,46.0,1,,,,,,,,,,,,0
137,MWI,Malawi,122,EPI_FIRST_WAVE,18628747.0,6025.0,3.234248658806736,185.0,0.09930887997995785,64.81,2020-05-26,2020-04-08,2020-06-14,2020-06-22,222,,184.0,,3.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,56.48,3.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,60.19,-16,,-19,122,,,,-19,,-5.0,10,152.0,0.0,223.0,41.0,0.0,0.0,0.0,146.0,0.0,223.0,136,2
138,MYS,Malaysia,237,EPI_SECOND_WAVE,31949777.0,64485.0,20.183239463611905,357.0,0.1117378690937342,80.09,2020-03-14,2020-03-18,2020-03-23,2020-03-23,130,147.0,121.0,,3.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,73.15,3.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,73.15,-4,0,0,230,,210,0,66,21.0,-54.0,0,102.0,47.0,111.0,0.0,0.0,0.0,84.0,27.0,90.0,131.0,84,3
139,NAM,Namibia,-85,EPI_FIRST_WAVE,2494530.0,14345.0,57.50582274015546,151.0,0.6053244498963732,73.15,2020-04-02,2020-07-11,2020-07-22,2020-07-31,172,,134.0,,2.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,51.85,3.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,61.11,-116,,-116,-67,,-106,-106,-109,,-119.0,-106,47.0,0.0,66.0,22.0,0.0,32.0,104.0,66.0,0.0,173.0,98,2
140,NCL,New Caledonia,,EPI_OTHER,287800.0,32.0,1.111883252258513,0.0,0.0,,2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
141,NER,Niger,3,EPI_OTHER,23310715.0,1516.0,0.6503447019964853,70.0,0.03002910893123613,61.11,2020-04-05,2020-03-25,2020-04-02,2020-04-06,,,,,3.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,52.78,,,,,,,,,,,,-5,,-12,,,,3,-6,202.0,,3,,,,,,,,,,,,0
142,NGA,Nigeria,30,EPI_FIRST_WAVE,200963599.0,67412.0,3.354438332884355,1173.0,0.058368779512154335,85.65,2020-04-25,2020-03-24,2020-04-06,2020-04-12,223,,1130.0,,2.0,1.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,48.61,3.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,2.0,2.0,71.76,2,5,-4,4,5.0,5,5,-1,,-25.0,5,131.0,36.0,147.0,37.0,36.0,212.0,122.0,144.0,0.0,224.0,180,2
143,NIC,Nicaragua,18,EPI_FIRST_WAVE,6545502.0,5784.0,8.836602601297807,160.0,0.24444267223507074,24.07,2020-05-23,2020-03-28,2020-05-04,2020-05-23,221,,155.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.52,100,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
144,NLD,Netherlands,24,EPI_SECOND_WAVE,17332850.0,518273.0,299.0119916805372,9336.0,5.386304041170379,79.63,2020-03-07,2020-03-07,2020-03-12,2020-03-15,135,142.0,6135.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.85,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,79.63,9,8,3,164,,16,,,,-9.0,9,56.0,57.0,113.0,0.0,0.0,49.0,0.0,0.0,0.0,55.0,91,3
145,NOR,Norway,11,EPI_SECOND_WAVE,5347896.0,34747.0,64.97321563470942,328.0,0.6133253152267732,79.63,2020-03-04,2020-03-13,2020-03-20,2020-03-25,146,132.0,255.0,,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,40.74,3.0,2.0,2.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,79.63,-1,,11,11,,,3,2,,81.0,3,46.0,0.0,70.0,28.0,0.0,0.0,35.0,92.0,0.0,50.0,59,3
146,NPL,Nepal,-54,EPI_SECOND_WAVE,28608710.0,231978.0,81.0864942879284,1479.0,0.5169754246171883,96.3,2020-05-13,2020-05-17,2020-05-29,2020-06-05,115,137.0,39.0,,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,92.59,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,92.59,-59,-56,-60,-56,-54.0,-55,-56,-55,,-114.0,-56,116.0,45.0,116.0,116.0,115.0,116.0,116.0,116.0,0.0,116.0,116,3
147,NZL,New Zealand,-3,EPI_FIRST_WAVE,4917000.0,1700.0,3.4573927191376854,25.0,0.0508440105755542,96.3,2020-03-19,2020-03-29,2020-04-13,2020-04-17,92,,22.0,,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,96.3,3.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,96.3,-5,-4,-13,-6,-3.0,-6,-6,-9,,-30.0,-6,36.0,34.0,59.0,52.0,33.0,52.0,52.0,71.0,0.0,92.0,52,2
148,OMN,Oman,115,EPI_SECOND_WAVE,4974986.0,123484.0,248.20974370581143,1418.0,2.8502592771115336,100.0,2020-03-19,2020-04-01,2020-04-18,2020-04-25,126,117.0,420.0,782.0,3.0,2.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,2.0,85.19,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,87.96,-17,115,-15,-15,-13.0,9,-14,-14,195.0,-15.0,-14,127.0,12.0,127.0,127.0,127.0,95.0,127.0,117.0,0.0,25.0,127,4
149,PAK,Pakistan,6,EPI_SECOND_WAVE,216565318.0,398024.0,18.378935448934627,8025.0,0.3705579487108827,96.3,2020-03-27,2020-03-20,2020-03-23,2020-03-29,190,88.0,6328.0,,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,52.78,3.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0,61.11,-22,3,-7,-7,3.0,3,4,1,,42.0,3,190.0,23.0,150.0,150.0,76.0,122.0,110.0,61.0,0.0,42.0,138,3
150,PAN,Panama,38,EPI_FIRST_WAVE,4246439.0,164729.0,387.9226806272267,3060.0,7.206037811917232,93.52,2020-03-13,2020-03-11,2020-03-24,2020-03-28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.33,,,,,,,,,,,,1,9,2,223,23.0,21,12,38,,171.0,12,,,,,,,,,,,,1
151,PER,Peru,42,EPI_FIRST_WAVE,32510453.0,962530.0,296.0678523919676,35923.0,11.049676853164735,96.3,2020-03-20,2020-03-20,2020-03-22,2020-03-28,173,,30121.0,,3.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,94.44,3.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,85.19,-8,-4,-8,-5,42.0,-5,-5,-4,242.0,81.0,-5,174.0,42.0,174.0,174.0,109.0,174.0,174.0,174.0,0.0,93.0,174,2
152,PHL,Philippines,49,EPI_FIRST_WAVE,108116615.0,429864.0,39.75929139105955,8373.0,0.7744415601616829,100.0,2020-03-25,2020-02-02,2020-03-14,2020-03-16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,19.44,,,,,,,,,,,,37,45,42,45,42.0,42,42,49,152.0,3.0,42,,,,,,,,,,,,1
153,PNG,Papua New Guinea,-104,EPI_OTHER,8776109.0,655.0,0.7463444221123507,7.0,0.007976199930971687,83.8,2020-07-27,2020-07-29,2020-08-29,,,,,,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,49.07,,,,,,,,,,,,-128,9,-127,-104,-127.0,-112,-127,-130,,-180.0,-127,,,,,,,,,,,,0
154,POL,Poland,27,EPI_FIRST_WAVE,37970874.0,985075.0,259.4291087426642,17029.0,4.484753234808343,83.33,2020-03-18,2020-03-13,2020-03-18,2020-03-25,,,,,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.67,,,,,,,,,,,,-1,,-3,18,,18,18,2,,81.0,18,,,,,,,,,,,,1
155,PRI,Puerto Rico,-12,EPI_FIRST_WAVE,3193694.0,90595.0,283.66837899936564,1094.0,3.4255003766797945,93.52,2020-03-28,2020-03-28,2020-03-30,2020-04-02,,,,,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,93.52,,,,,,,,,,,,-12,-13,-15,-13,-13.0,-13,-16,,216.0,10.0,-13,,,,,,,,,,,,1
