,class,confirmed_during_wave,country,countrycode,dead_during_wave,first_date_c1_above_threshold,first_date_c2_above_threshold,first_date_c3_above_threshold,first_date_c4_above_threshold,first_date_c5_above_threshold,first_date_c6_above_threshold,first_date_c7_above_threshold,first_date_c8_above_threshold,first_date_h2_above_threshold,first_date_h3_above_threshold,first_date_si_above_threshold,population,response_time_t0_10_dead,response_time_t0_1_dead,response_time_t0_5_dead,si_at_t0_10_dead,si_at_t0_1_dead,si_at_t0_5_dead,t0_10_dead,t0_1_dead,t0_5_dead,wave,wave_end,wave_start
0,2.0,4605.0,Aruba,ABW,44.0,2020-03-16,2020-03-29,2020-03-29,2020-03-29,,2020-03-29,2020-03-29,2020-03-17,,,2020-03-29,106314.0,,,,71.76,85.19,69.44,2020-08-30,2020-04-16,2020-08-20,1.0,2020-11-21,2020-04-16
1,3.0,39297.0,Afghanistan,AFG,1462.0,2020-03-14,2020-03-24,2020-03-01,2020-04-05,2020-03-28,2020-03-25,2020-04-12,,2020-08-18,2020-08-18,2020-03-25,38041754.0,,,,78.7,50.93,78.7,2020-04-08,2020-03-24,2020-04-05,1.0,2020-10-04,2020-02-24
2,3.0,6105.0,Afghanistan,AFG,275.0,2020-03-14,2020-03-24,2020-03-01,2020-04-05,2020-03-28,2020-03-25,2020-04-12,,2020-08-18,2020-08-18,2020-03-25,38041754.0,,,,16.67,16.67,16.67,2020-10-09,2020-10-06,2020-10-06,2.0,2020-11-27,2020-10-04
3,1.0,14814.0,Angola,AGO,338.0,2020-03-24,2020-03-27,2020-03-27,2020-03-27,2020-03-27,2020-03-27,2020-03-27,2020-03-20,2020-11-18,,2020-03-27,31825295.0,,,,75.93,90.74,75.93,2020-06-24,2020-03-30,2020-06-12,1.0,2020-11-27,2020-03-30
4,1.0,35589.0,Albania,ALB,752.0,2020-03-09,,2020-03-09,2020-04-18,2020-03-13,2020-03-13,2020-03-13,2020-03-23,,2020-05-26,2020-03-13,2854191.0,,,,84.26,51.85,84.26,2020-03-29,2020-03-12,2020-03-25,1.0,2020-11-27,2020-03-12
5,1.0,6310.0,Andorra,AND,73.0,2020-03-16,2020-03-14,2020-07-07,2020-09-21,,,,,2020-04-18,2020-07-29,2020-10-22,77142.0,,,,48.15,48.15,48.15,2020-04-01,2020-03-27,2020-03-30,1.0,2020-11-27,2020-03-27
6,3.0,44533.0,United Arab Emirates,ARE,301.0,2020-03-08,,2020-03-16,2020-03-27,2020-04-04,2020-03-23,2020-03-23,2020-03-25,2020-04-13,2020-02-01,2020-03-23,9770529.0,,,,89.81,45.37,84.26,2020-04-05,2020-03-22,2020-03-31,1.0,2020-06-21,2020-01-26
7,3.0,119434.0,United Arab Emirates,ARE,263.0,2020-03-08,,2020-03-16,2020-03-27,2020-04-04,2020-03-23,2020-03-23,2020-03-25,2020-04-13,2020-02-01,2020-03-23,9770529.0,,,,72.22,72.22,72.22,2020-06-28,2020-06-22,2020-06-25,2.0,2020-11-27,2020-06-21
8,1.0,1399409.0,Argentina,ARG,37940.0,2020-03-16,2020-03-19,2020-03-11,2020-03-19,2020-03-23,2020-03-19,2020-03-20,2020-03-16,,2020-03-04,2020-03-19,44938712.0,,,,100.0,11.11,100.0,2020-03-27,2020-03-08,2020-03-25,1.0,2020-11-27,2020-03-08
9,4.0,7290.0,Australia,AUS,102.0,2020-03-24,2020-08-02,2020-03-18,2020-03-29,,2020-04-02,2020-03-19,2020-03-20,2020-04-27,2020-01-25,2020-03-24,25364307.0,,,,68.52,19.44,30.56,2020-03-26,2020-03-01,2020-03-16,1.0,2020-06-13,2020-01-24
10,4.0,20413.0,Australia,AUS,805.0,2020-03-24,2020-08-02,2020-03-18,2020-03-29,,2020-04-02,2020-03-19,2020-03-20,2020-04-27,2020-01-25,2020-03-24,25364307.0,,,,68.06,52.31,75.46,2020-07-17,2020-06-25,2020-07-12,2.0,2020-11-14,2020-06-13
11,3.0,17038.0,Austria,AUT,677.0,,2020-03-16,2020-03-11,2020-03-16,,2020-03-16,2020-03-13,,2020-05-29,2020-03-30,2020-03-16,8877067.0,,,,81.48,48.15,81.48,2020-03-23,2020-03-13,2020-03-20,1.0,2020-06-15,2020-02-25
12,3.0,247654.0,Austria,AUT,1939.0,,2020-03-16,2020-03-11,2020-03-16,,2020-03-16,2020-03-13,,2020-05-29,2020-03-30,2020-03-16,8877067.0,,,,47.22,47.22,47.22,2020-06-18,2020-06-16,2020-06-18,2.0,2020-11-27,2020-06-15
13,3.0,34107.0,Azerbaijan,AZE,506.0,2020-03-03,2020-03-31,2020-03-14,2020-03-14,2020-06-21,2020-03-31,2020-03-19,2020-04-16,,2020-02-28,2020-03-19,10023318.0,,,,88.89,61.11,88.89,2020-04-11,2020-03-21,2020-04-01,1.0,2020-08-16,2020-02-28
14,3.0,71994.0,Azerbaijan,AZE,750.0,2020-03-03,2020-03-31,2020-03-14,2020-03-14,2020-06-21,2020-03-31,2020-03-19,2020-04-16,,2020-02-28,2020-03-19,10023318.0,,,,85.19,85.19,85.19,2020-08-24,2020-08-18,2020-08-22,2.0,2020-11-27,2020-08-16
15,4.0,62006.0,Belgium,BEL,9641.0,,2020-03-18,2020-03-14,2020-03-18,,2020-03-18,2020-03-14,2020-03-20,,2020-02-26,2020-03-18,11484055.0,,,,50.93,19.44,23.15,2020-03-15,2020-03-10,2020-03-13,1.0,2020-07-01,2020-02-29
16,4.0,464587.0,Belgium,BEL,5219.0,,2020-03-18,2020-03-14,2020-03-18,,2020-03-18,2020-03-14,2020-03-20,,2020-02-26,2020-03-18,11484055.0,,,,52.78,52.78,52.78,2020-08-30,2020-08-29,2020-08-30,2.0,2020-11-18,2020-08-28
17,2.0,1193.0,Benin,BEN,21.0,2020-03-30,,2020-03-17,2020-03-30,2020-03-30,,2020-03-30,2020-05-17,,2020-03-07,2020-03-30,11801151.0,,,,41.67,70.83,41.67,2020-06-19,2020-04-07,2020-06-13,1.0,2020-07-08,2020-03-31
18,1.0,456414.0,Bangladesh,BGD,6522.0,2020-03-16,2020-03-19,2020-03-21,2020-03-19,2020-03-19,2020-03-19,2020-03-19,,,,2020-03-19,163046161.0,,,,87.04,81.48,84.26,2020-04-07,2020-03-22,2020-03-26,1.0,2020-11-27,2020-03-22
19,1.0,136621.0,Bulgaria,BGR,3528.0,2020-03-13,,2020-03-13,2020-03-13,,2020-03-18,2020-03-18,2020-05-14,,2020-04-29,2020-03-18,6975761.0,,,,71.3,26.85,73.15,2020-04-02,2020-03-12,2020-03-29,1.0,2020-11-27,2020-03-12
20,2.0,85484.0,Bahrain,BHR,337.0,2020-02-26,2020-03-26,2020-03-18,2020-03-22,,2020-09-17,,,2020-03-31,2020-02-23,2020-03-18,1641172.0,,,,75.0,30.56,78.7,2020-05-14,2020-03-17,2020-04-08,1.0,2020-11-23,2020-03-17
21,2.0,7392.0,Bahamas,BHS,162.0,2020-03-16,,,,,,2020-03-24,2020-03-24,,2020-03-14,,389482.0,,,,,,,2020-04-24,2020-04-02,2020-04-06,1.0,2020-11-25,2020-04-02
22,1.0,84160.0,Bosnia and Herzegovina,BIH,2479.0,2020-03-11,2020-03-17,2020-03-17,2020-03-18,2020-03-17,2020-03-20,2020-03-20,2020-05-11,,,2020-03-17,3301000.0,,,,89.81,89.81,89.81,2020-04-01,2020-03-22,2020-03-29,1.0,2020-11-27,2020-03-22
23,3.0,69589.0,Belarus,BLR,613.0,,,,,,,,2020-10-29,2020-04-20,2020-04-09,,9466856.0,,,,18.52,5.56,12.96,2020-04-07,2020-04-03,2020-04-05,1.0,2020-08-18,2020-02-27
24,3.0,60423.0,Belarus,BLR,515.0,,,,,,,,2020-10-29,2020-04-20,2020-04-09,,9466856.0,,,,16.67,16.67,16.67,2020-08-21,2020-08-19,2020-08-20,2.0,2020-11-27,2020-08-18
25,1.0,5510.0,Belize,BLZ,130.0,2020-03-20,2020-04-01,2020-03-16,2020-05-15,,2020-04-27,2020-04-01,2020-03-20,,2020-03-25,2020-04-01,390353.0,,,,70.83,75.0,70.83,2020-08-25,2020-04-06,2020-08-20,1.0,2020-11-27,2020-04-06
26,2.0,96363.0,Bolivia,BOL,3881.0,2020-03-12,2020-03-22,2020-03-12,2020-03-17,2020-03-16,2020-03-17,2020-03-21,2020-03-31,,,2020-03-17,11513100.0,,,,96.3,93.52,96.3,2020-04-04,2020-03-30,2020-03-31,1.0,2020-08-15,2020-03-30
27,1.0,6203929.0,Brazil,BRA,171459.0,2020-03-12,2020-03-17,2020-03-12,2020-04-26,2020-03-21,2020-05-05,2020-03-17,2020-03-27,,2020-04-01,2020-03-18,211049527.0,,,,71.76,60.65,66.2,2020-03-21,2020-03-18,2020-03-20,1.0,2020-11-27,2020-03-18
28,2.0,4843.0,Central African Republic,CAF,62.0,2020-03-26,,2020-03-26,,,2020-05-08,2020-03-26,2020-03-26,,2020-08-25,2020-03-26,4745185.0,,,,64.81,75.93,75.93,2020-06-16,2020-05-24,2020-06-07,1.0,2020-10-18,2020-04-21
29,3.0,103232.0,Canada,CAN,8522.0,2020-03-16,2020-03-18,2020-03-12,2020-03-23,,,2020-03-20,2020-03-18,2020-03-19,2020-07-31,2020-03-18,37589262.0,,,,71.3,2.78,61.11,2020-03-20,2020-03-10,2020-03-18,1.0,2020-06-29,2020-02-14
30,3.0,249858.0,Canada,CAN,3277.0,2020-03-16,2020-03-18,2020-03-12,2020-03-23,,,2020-03-20,2020-03-18,2020-03-19,2020-07-31,2020-03-18,37589262.0,,,,68.98,68.98,68.98,2020-06-30,2020-06-30,2020-06-30,2.0,2020-11-27,2020-06-29
31,3.0,30889.0,Switzerland,CHE,1660.0,2020-03-13,2020-03-17,2020-02-25,2020-03-17,,,,,2020-06-11,2020-05-11,2020-03-17,8574832.0,,,,44.44,25.0,44.44,2020-03-15,2020-03-06,2020-03-14,1.0,2020-06-09,2020-02-25
32,3.0,281833.0,Switzerland,CHE,2435.0,2020-03-13,2020-03-17,2020-02-25,2020-03-17,,,,,2020-06-11,2020-05-11,2020-03-17,8574832.0,,,,48.15,48.15,48.15,2020-06-11,2020-06-10,2020-06-11,2.0,2020-11-27,2020-06-09
33,2.0,393756.0,Chile,CHL,10723.0,2020-03-15,2020-03-16,2020-03-16,2020-05-15,2020-07-03,2020-03-25,2020-03-25,2020-08-01,2020-11-17,2020-03-30,2020-03-25,18952038.0,,,,73.15,51.85,73.15,2020-04-01,2020-03-23,2020-03-28,1.0,2020-08-22,2020-03-10
34,1.0,91725.0,China,CHN,4738.0,2020-01-26,2020-01-26,2020-01-22,2020-01-22,2020-01-23,2020-02-01,2020-01-23,,2020-03-31,2020-01-05,2020-01-26,1397715000.0,,,,26.39,2.78,8.33,2020-01-22,2020-01-11,2020-01-21,1.0,2020-11-27,2020-01-11
35,2.0,20849.0,C̫te d'Ivoire,CIV,127.0,2020-03-16,,2020-03-19,,,,2020-03-24,2020-03-22,,2020-07-16,2020-03-22,25716544.0,,,,80.56,80.56,80.56,2020-04-21,2020-03-30,2020-04-13,1.0,2020-11-12,2020-03-19
36,1.0,12446.0,Democratic Republic of the Congo,COD,331.0,2020-03-19,,2020-03-19,,2020-03-24,2020-04-06,2020-03-18,2020-03-24,,,2020-03-24,86790567.0,,,,77.78,58.33,77.78,2020-04-02,2020-03-22,2020-03-29,1.0,2020-11-27,2020-03-22
37,1.0,1280277.0,Colombia,COL,36018.0,2020-03-16,2020-03-25,2020-03-12,2020-04-24,,2020-03-25,2020-03-25,2020-03-25,,2020-04-03,2020-03-25,50339443.0,,,,87.96,50.93,87.96,2020-03-30,2020-03-22,2020-03-27,1.0,2020-11-27,2020-03-22
38,1.0,10523.0,Cape Verde,CPV,103.0,2020-03-28,2020-03-28,2020-03-16,2020-05-18,,2020-04-01,2020-03-20,2020-03-19,2020-05-12,2020-05-18,2020-03-28,549935.0,,,,79.17,50.93,79.17,2020-06-27,2020-03-25,2020-06-03,1.0,2020-11-27,2020-03-25
39,1.0,135673.0,Costa Rica,CRI,1678.0,2020-03-17,2020-04-13,2020-03-10,,2020-03-21,,2020-03-17,2020-03-17,,2020-01-22,2020-03-17,5047561.0,,,,72.22,62.96,75.93,2020-05-17,2020-03-19,2020-04-21,1.0,2020-11-27,2020-03-19
40,1.0,8064.0,Cuba,CUB,132.0,2020-03-24,2020-04-17,2020-03-20,2020-05-11,2020-03-24,2020-03-24,2020-03-23,2020-04-17,2020-08-06,2020-05-05,2020-03-24,11333483.0,,,,70.37,13.89,66.67,2020-04-08,2020-03-19,2020-04-01,1.0,2020-11-27,2020-03-19
41,1.0,9549.0,Cyprus,CYP,45.0,2020-03-13,2020-04-16,2020-03-10,2020-03-23,2020-03-24,2020-03-24,2020-03-24,2020-03-15,2020-04-11,2020-04-16,2020-03-23,1198575.0,,,,92.59,92.59,92.59,2020-04-10,2020-03-25,2020-03-28,1.0,2020-11-27,2020-03-25
42,3.0,8269.0,Czech Republic,CZE,290.0,2020-03-11,2020-03-14,2020-03-11,2020-03-23,,2020-03-15,2020-03-16,2020-03-16,,2020-03-01,2020-03-14,10669709.0,,,,82.41,82.41,82.41,2020-03-29,2020-03-23,2020-03-26,1.0,2020-05-14,2020-03-01
43,3.0,503251.0,Czech Republic,CZE,7489.0,2020-03-11,2020-03-14,2020-03-11,2020-03-23,,2020-03-15,2020-03-16,2020-03-16,,2020-03-01,2020-03-14,10669709.0,,,,57.41,57.41,57.41,2020-05-20,2020-05-15,2020-05-16,2.0,2020-11-27,2020-05-14
44,3.0,186446.0,Germany,DEU,8791.0,2020-03-16,,2020-03-10,2020-03-21,,2020-03-21,2020-03-19,2020-03-18,2020-04-29,2020-01-22,2020-03-21,83132799.0,,,,42.13,32.87,32.87,2020-03-16,2020-03-10,2020-03-13,1.0,2020-06-15,2020-02-25
45,3.0,819933.0,Germany,DEU,6795.0,2020-03-16,,2020-03-10,2020-03-21,,2020-03-21,2020-03-19,2020-03-18,2020-04-29,2020-01-22,2020-03-21,83132799.0,,,,59.72,59.72,59.72,2020-06-17,2020-06-16,2020-06-16,2.0,2020-11-27,2020-06-15
46,4.0,1132.0,Djibouti,DJI,3.0,2020-03-19,2020-03-23,2020-03-23,2020-03-23,,2020-03-23,2020-03-23,2020-03-18,2020-05-01,2020-03-18,2020-03-23,973560.0,,,,59.26,94.44,59.26,2020-05-22,2020-04-10,2020-05-19,1.0,2020-05-09,2020-03-25
47,4.0,4248.0,Djibouti,DJI,57.0,2020-03-19,2020-03-23,2020-03-23,2020-03-23,,2020-03-23,2020-03-23,2020-03-18,2020-05-01,2020-03-18,2020-03-23,973560.0,,,,59.26,94.44,59.26,2020-05-26,2020-05-16,2020-05-21,2.0,2020-08-29,2020-05-09
48,3.0,12041.0,Denmark,DNK,608.0,2020-03-13,,,2020-03-18,,,,2020-03-14,2020-05-12,2020-04-23,2020-03-13,5818553.0,,,,72.22,65.74,72.22,2020-03-22,2020-03-16,2020-03-20,1.0,2020-07-10,2020-03-16
49,3.0,62479.0,Denmark,DNK,202.0,2020-03-13,,,2020-03-18,,,,2020-03-14,2020-05-12,2020-04-23,2020-03-13,5818553.0,,,,50.93,54.63,54.63,2020-08-11,2020-07-14,2020-07-30,2.0,2020-11-27,2020-07-10
50,2.0,94945.0,Dominican Republic,DOM,1736.0,2020-03-19,2020-03-19,2020-03-19,2020-03-17,2020-03-19,2020-04-18,2020-03-20,2020-03-19,,,2020-03-19,10738958.0,,,,92.59,92.59,92.59,2020-03-26,2020-03-21,2020-03-25,1.0,2020-09-02,2020-03-21
51,3.0,53072.0,Algeria,DZA,1801.0,2020-03-12,2020-03-30,2020-03-10,2020-03-30,2020-03-23,2020-03-23,2020-03-23,2020-03-17,,2020-06-28,2020-03-23,43053054.0,,,,38.89,30.56,38.89,2020-03-21,2020-03-13,2020-03-18,1.0,2020-10-12,2020-02-25
52,3.0,26038.0,Algeria,DZA,551.0,2020-03-12,2020-03-30,2020-03-10,2020-03-30,2020-03-23,2020-03-23,2020-03-23,2020-03-17,,2020-06-28,2020-03-23,43053054.0,,,,75.93,75.93,75.93,2020-10-14,2020-10-13,2020-10-13,2.0,2020-11-27,2020-10-12
53,3.0,38571.0,Ecuador,ECU,3334.0,2020-03-13,2020-03-17,2020-03-13,2020-07-23,2020-03-15,2020-03-17,2020-03-17,2020-03-15,,2020-10-05,2020-03-17,17373662.0,,,,93.52,36.11,93.52,2020-03-23,2020-03-14,2020-03-21,1.0,2020-05-31,2020-02-29
54,3.0,149567.0,Ecuador,ECU,9982.0,2020-03-13,2020-03-17,2020-03-13,2020-07-23,2020-03-15,2020-03-17,2020-03-17,2020-03-15,,2020-10-05,2020-03-17,17373662.0,,,,83.33,83.33,83.33,2020-06-01,2020-06-01,2020-06-01,2.0,2020-11-27,2020-05-31
55,2.0,104386.0,Egypt,EGY,6040.0,2020-03-15,,2020-03-21,,2020-03-25,2020-03-25,2020-03-25,2020-03-19,,2020-02-14,2020-03-25,100388073.0,,,,40.74,0.0,29.63,2020-03-23,2020-03-09,2020-03-19,1.0,2020-10-12,2020-03-01
56,3.0,223959.0,Spain,ESP,26478.0,2020-03-09,2020-03-30,2020-03-10,2020-03-30,,2020-03-14,2020-07-04,2020-03-17,,2020-01-31,2020-03-14,47076781.0,,,,45.83,11.11,11.11,2020-03-10,2020-03-05,2020-03-07,1.0,2020-05-09,2020-02-24
57,3.0,1393394.0,Spain,ESP,17896.0,2020-03-09,2020-03-30,2020-03-10,2020-03-30,,2020-03-14,2020-07-04,2020-03-17,,2020-01-31,2020-03-14,47076781.0,,,,81.94,81.94,81.94,2020-05-10,2020-05-10,2020-05-10,2.0,2020-11-26,2020-05-09
58,3.0,1986.0,Estonia,EST,63.0,2020-03-16,2020-03-27,2020-03-12,2020-03-25,,2020-03-29,2020-03-14,,,,2020-03-25,1326590.0,,,,77.78,61.11,77.78,2020-04-03,2020-03-26,2020-04-02,1.0,2020-06-28,2020-02-27
59,3.0,8969.0,Estonia,EST,36.0,2020-03-16,2020-03-27,2020-03-12,2020-03-25,,2020-03-29,2020-03-14,,,,2020-03-25,1326590.0,,,,25.93,23.15,25.93,2020-10-24,2020-08-25,2020-10-10,2.0,2020-11-27,2020-06-28
