,class,country,countrycode,dead_during_wave,population,t0_10_dead,t0_1_dead,t0_5_dead,wave,wave_end,wave_start
0,2.0,Aruba,ABW,44.0,106314.0,2020-08-30,2020-04-16,2020-08-20,1.0,2020-11-21,2020-04-16
1,3.0,Afghanistan,AFG,1462.0,38041754.0,2020-04-08,2020-03-24,2020-04-05,1.0,2020-10-04,2020-02-24
2,3.0,Afghanistan,AFG,301.0,38041754.0,2020-10-09,2020-10-06,2020-10-06,2.0,2020-11-30,2020-10-04
3,1.0,Angola,AGO,344.0,31825295.0,2020-06-24,2020-03-30,2020-06-12,1.0,2020-11-30,2020-03-30
4,1.0,Albania,ALB,797.0,2854191.0,2020-03-29,2020-03-12,2020-03-25,1.0,2020-11-30,2020-03-12
5,1.0,Andorra,AND,73.0,77142.0,2020-04-01,2020-03-27,2020-03-30,1.0,2020-11-30,2020-03-27
6,3.0,United Arab Emirates,ARE,301.0,9770529.0,2020-04-05,2020-03-22,2020-03-31,1.0,2020-06-21,2020-01-26
7,3.0,United Arab Emirates,ARE,269.0,9770529.0,2020-06-28,2020-06-22,2020-06-25,2.0,2020-11-30,2020-06-21
8,1.0,Argentina,ARG,38472.0,44938712.0,2020-03-27,2020-03-08,2020-03-25,1.0,2020-11-30,2020-03-08
9,3.0,Armenia,ARM,880.0,2957731.0,2020-04-09,2020-03-27,2020-04-03,1.0,2020-09-02,2020-03-27
10,3.0,Armenia,ARM,1283.0,2957731.0,2020-09-05,2020-09-03,2020-09-04,2.0,2020-11-30,2020-09-02
11,4.0,Australia,AUS,102.0,25364307.0,2020-03-26,2020-03-01,2020-03-16,1.0,2020-06-13,2020-01-24
12,4.0,Australia,AUS,805.0,25364307.0,2020-07-17,2020-06-25,2020-07-12,2.0,2020-11-14,2020-06-13
13,3.0,Austria,AUT,677.0,8877067.0,2020-03-23,2020-03-13,2020-03-20,1.0,2020-06-15,2020-02-25
14,3.0,Austria,AUT,2227.0,8877067.0,2020-06-18,2020-06-16,2020-06-18,2.0,2020-11-30,2020-06-15
15,3.0,Azerbaijan,AZE,506.0,10023318.0,2020-04-11,2020-03-21,2020-04-01,1.0,2020-08-16,2020-02-28
16,3.0,Azerbaijan,AZE,855.0,10023318.0,2020-08-24,2020-08-18,2020-08-22,2.0,2020-11-30,2020-08-16
17,4.0,Belgium,BEL,9641.0,11484055.0,2020-03-15,2020-03-10,2020-03-13,1.0,2020-07-01,2020-02-29
18,4.0,Belgium,BEL,5229.0,11484055.0,2020-08-30,2020-08-29,2020-08-30,2.0,2020-11-18,2020-08-28
19,2.0,Benin,BEN,21.0,11801151.0,2020-06-19,2020-04-07,2020-06-13,1.0,2020-07-08,2020-03-31
20,1.0,Bangladesh,BGD,6607.0,163046161.0,2020-04-07,2020-03-22,2020-03-26,1.0,2020-11-30,2020-03-22
21,1.0,Bulgaria,BGR,3813.0,6975761.0,2020-04-02,2020-03-12,2020-03-29,1.0,2020-11-30,2020-03-12
22,2.0,Bahrain,BHR,337.0,1641172.0,2020-05-14,2020-03-17,2020-04-08,1.0,2020-11-23,2020-03-17
23,2.0,Bahamas,BHS,162.0,389482.0,2020-04-24,2020-04-02,2020-04-06,1.0,2020-11-30,2020-04-02
24,1.0,Bosnia and Herzegovina,BIH,2619.0,3301000.0,2020-04-01,2020-03-22,2020-03-29,1.0,2020-11-30,2020-03-22
25,3.0,Belarus,BLR,613.0,9466856.0,2020-04-07,2020-04-03,2020-04-05,1.0,2020-08-18,2020-02-27
26,3.0,Belarus,BLR,538.0,9466856.0,2020-08-21,2020-08-19,2020-08-20,2.0,2020-11-30,2020-08-18
27,1.0,Belize,BLZ,146.0,390353.0,2020-08-25,2020-04-06,2020-08-20,1.0,2020-11-30,2020-04-06
28,2.0,Bolivia,BOL,3881.0,11513100.0,2020-04-04,2020-03-30,2020-03-31,1.0,2020-08-15,2020-03-30
29,1.0,Brazil,BRA,172832.0,211049527.0,2020-03-21,2020-03-18,2020-03-20,1.0,2020-11-30,2020-03-18
30,2.0,Central African Republic,CAF,62.0,4745185.0,2020-06-16,2020-05-24,2020-06-07,1.0,2020-10-18,2020-04-21
31,3.0,Canada,CAN,8522.0,37589262.0,2020-03-20,2020-03-10,2020-03-18,1.0,2020-06-29,2020-02-14
32,3.0,Canada,CAN,3510.0,37589262.0,2020-06-30,2020-06-30,2020-06-30,2.0,2020-11-30,2020-06-29
33,3.0,Switzerland,CHE,1660.0,8574832.0,2020-03-15,2020-03-06,2020-03-14,1.0,2020-06-09,2020-02-25
34,3.0,Switzerland,CHE,2576.0,8574832.0,2020-06-11,2020-06-10,2020-06-11,2.0,2020-11-30,2020-06-09
35,2.0,Chile,CHL,10723.0,18952038.0,2020-04-01,2020-03-23,2020-03-28,1.0,2020-08-22,2020-03-10
36,2.0,China,CHN,4636.0,1397715000.0,2020-01-22,2020-01-11,2020-01-21,1.0,2020-05-09,2020-01-11
37,2.0,Côte d'Ivoire,CIV,127.0,25716544.0,2020-04-21,2020-03-30,2020-04-13,1.0,2020-11-12,2020-03-19
38,1.0,Democratic Republic of the Congo,COD,331.0,86790567.0,2020-04-02,2020-03-22,2020-03-29,1.0,2020-11-30,2020-03-22
39,1.0,Colombia,COL,36583.0,50339443.0,2020-03-30,2020-03-22,2020-03-27,1.0,2020-11-30,2020-03-22
40,1.0,Cape Verde,CPV,103.0,549935.0,2020-06-27,2020-03-25,2020-06-03,1.0,2020-11-30,2020-03-25
41,1.0,Costa Rica,CRI,1689.0,5047561.0,2020-05-17,2020-03-19,2020-04-21,1.0,2020-11-30,2020-03-19
42,1.0,Cuba,CUB,133.0,11333483.0,2020-04-08,2020-03-19,2020-04-01,1.0,2020-11-30,2020-03-19
43,1.0,Curaçao,CUW,3.0,157538.0,,2020-03-26,,1.0,2020-11-30,2020-03-26
44,1.0,Cyprus,CYP,45.0,1198575.0,2020-04-10,2020-03-25,2020-03-28,1.0,2020-11-30,2020-03-25
45,3.0,Czech Republic,CZE,290.0,10669709.0,2020-03-29,2020-03-23,2020-03-26,1.0,2020-05-14,2020-03-01
46,3.0,Czech Republic,CZE,7848.0,10669709.0,2020-05-20,2020-05-15,2020-05-16,2.0,2020-11-30,2020-05-14
47,3.0,Germany,DEU,8791.0,83132799.0,2020-03-16,2020-03-10,2020-03-13,1.0,2020-06-15,2020-02-25
48,3.0,Germany,DEU,7457.0,83132799.0,2020-06-17,2020-06-16,2020-06-16,2.0,2020-11-30,2020-06-15
49,4.0,Djibouti,DJI,3.0,973560.0,2020-05-22,2020-04-10,2020-05-19,1.0,2020-05-09,2020-03-25
50,4.0,Djibouti,DJI,57.0,973560.0,2020-05-26,2020-05-16,2020-05-21,2.0,2020-08-29,2020-05-09
51,3.0,Denmark,DNK,608.0,5818553.0,2020-03-22,2020-03-16,2020-03-20,1.0,2020-07-10,2020-03-16
52,3.0,Denmark,DNK,220.0,5818553.0,2020-08-11,2020-07-14,2020-07-30,2.0,2020-11-30,2020-07-10
53,2.0,Dominican Republic,DOM,1736.0,10738958.0,2020-03-26,2020-03-21,2020-03-25,1.0,2020-09-02,2020-03-21
54,3.0,Algeria,DZA,1801.0,43053054.0,2020-03-21,2020-03-13,2020-03-18,1.0,2020-10-12,2020-02-25
55,3.0,Algeria,DZA,609.0,43053054.0,2020-10-14,2020-10-13,2020-10-13,2.0,2020-11-30,2020-10-12
56,3.0,Ecuador,ECU,3334.0,17373662.0,2020-03-23,2020-03-14,2020-03-21,1.0,2020-05-31,2020-02-29
57,3.0,Ecuador,ECU,10089.0,17373662.0,2020-06-01,2020-06-01,2020-06-01,2.0,2020-11-30,2020-05-31
58,2.0,Egypt,EGY,6040.0,100388073.0,2020-03-23,2020-03-09,2020-03-19,1.0,2020-10-12,2020-03-01
59,3.0,Spain,ESP,26478.0,47076781.0,2020-03-10,2020-03-05,2020-03-07,1.0,2020-05-09,2020-02-24
60,3.0,Spain,ESP,18591.0,47076781.0,2020-05-10,2020-05-10,2020-05-10,2.0,2020-11-30,2020-05-09
61,3.0,Estonia,EST,63.0,1326590.0,2020-04-03,2020-03-26,2020-04-02,1.0,2020-06-28,2020-02-27
62,3.0,Estonia,EST,49.0,1326590.0,2020-10-24,2020-08-25,2020-10-10,2.0,2020-11-30,2020-06-28
63,2.0,Ethiopia,ETH,1537.0,112078730.0,2020-06-01,2020-04-06,2020-05-10,1.0,2020-11-11,2020-03-30
64,3.0,Finland,FIN,328.0,5520314.0,2020-03-30,2020-03-22,2020-03-28,1.0,2020-07-17,2020-02-26
65,3.0,Finland,FIN,65.0,5520314.0,2020-09-15,2020-07-25,2020-08-11,2.0,2020-11-30,2020-07-17
66,4.0,France,FRA,28595.0,67059887.0,2020-03-08,2020-02-15,2020-03-06,1.0,2020-05-28,2020-02-15
67,4.0,France,FRA,20170.0,67059887.0,2020-10-04,2020-10-04,2020-10-04,2.0,2020-11-30,2020-10-03
68,2.0,Gabon,GAB,45.0,2172579.0,2020-05-15,2020-03-21,2020-05-03,1.0,2020-07-17,2020-03-21
69,3.0,United Kingdom,GBR,41135.0,66834405.0,2020-03-14,2020-03-07,2020-03-11,1.0,2020-07-29,2020-02-22
70,3.0,United Kingdom,GBR,17110.0,66834405.0,2020-07-30,2020-07-30,2020-07-30,2.0,2020-11-30,2020-07-29
71,1.0,Georgia,GEO,1265.0,3720382.0,2020-05-09,2020-04-06,2020-04-23,1.0,2020-11-30,2020-04-06
72,2.0,Ghana,GHA,302.0,30417856.0,2020-04-25,2020-03-22,2020-03-29,1.0,2020-10-08,2020-03-22
73,2.0,Guinea,GIN,71.0,12771246.0,2020-05-06,2020-04-16,2020-04-20,1.0,2020-10-26,2020-03-20
74,2.0,Gambia,GMB,120.0,2347706.0,2020-08-05,2020-03-24,2020-07-23,1.0,2020-11-11,2020-03-24
75,2.0,Guinea-Bissau,GNB,26.0,1920922.0,2020-06-06,2020-04-27,2020-05-20,1.0,2020-07-29,2020-04-26
76,3.0,Greece,GRC,179.0,10716322.0,2020-03-22,2020-03-12,2020-03-18,1.0,2020-06-04,2020-02-26
77,3.0,Greece,GRC,2142.0,10716322.0,2020-06-20,2020-06-05,2020-06-16,2.0,2020-11-30,2020-06-04
78,2.0,Guatemala,GTM,2196.0,16604026.0,2020-04-23,2020-03-16,2020-04-13,1.0,2020-08-09,2020-03-16
79,2.0,Guam,GUM,111.0,167294.0,2020-08-28,2020-03-22,2020-04-12,1.0,2020-11-29,2020-03-22
80,2.0,Guyana,GUY,123.0,782766.0,2020-05-06,2020-03-13,2020-04-07,1.0,2020-11-01,2020-03-13
81,2.0,Honduras,HND,2057.0,9746117.0,2020-04-01,2020-03-27,2020-03-31,1.0,2020-09-12,2020-03-27
82,3.0,Croatia,HRV,104.0,4067500.0,2020-04-05,2020-03-25,2020-03-29,1.0,2020-06-07,2020-02-25
83,3.0,Croatia,HRV,1608.0,4067500.0,2020-07-09,2020-06-10,2020-07-03,2.0,2020-11-30,2020-06-07
84,2.0,Haiti,HTI,232.0,11263077.0,2020-05-05,2020-04-07,2020-04-24,1.0,2020-11-02,2020-04-06
85,3.0,Hungary,HUN,572.0,9769949.0,2020-03-25,2020-03-16,2020-03-23,1.0,2020-06-22,2020-03-12
86,3.0,Hungary,HUN,4251.0,9769949.0,2020-06-30,2020-06-23,2020-06-26,2.0,2020-11-30,2020-06-22
87,1.0,Indonesia,IDN,16814.0,270625568.0,2020-03-20,2020-03-12,2020-03-16,1.0,2020-11-30,2020-03-12
88,1.0,India,IND,137138.0,1366417754.0,2020-03-26,2020-03-13,2020-03-23,1.0,2020-11-30,2020-03-13
89,4.0,Ireland,IRL,1730.0,4941444.0,2020-03-27,2020-03-12,2020-03-24,1.0,2020-06-27,2020-02-29
90,4.0,Ireland,IRL,322.0,4941444.0,2020-07-04,2020-06-28,2020-06-29,2.0,2020-11-30,2020-06-27
91,1.0,Iran,IRN,47873.0,82913906.0,2020-02-25,2020-02-20,2020-02-23,1.0,2020-11-30,2020-02-20
92,1.0,Iraq,IRQ,12222.0,39309783.0,2020-03-18,2020-03-06,2020-03-09,1.0,2020-11-30,2020-03-06
93,4.0,Iceland,ISL,10.0,361313.0,2020-04-21,2020-03-20,2020-04-07,1.0,2020-06-07,2020-02-28
94,4.0,Iceland,ISL,15.0,361313.0,2020-11-09,2020-10-17,2020-11-04,2.0,2020-11-20,2020-06-07
95,4.0,Israel,ISR,279.0,9053300.0,2020-03-28,2020-03-21,2020-03-26,1.0,2020-05-24,2020-02-21
96,4.0,Israel,ISR,1707.0,9053300.0,2020-09-06,2020-09-06,2020-09-06,2.0,2020-11-12,2020-09-05
97,3.0,Italy,ITA,34833.0,60297396.0,2020-02-26,2020-02-23,2020-02-25,1.0,2020-07-04,2020-02-21
98,3.0,Italy,ITA,20071.0,60297396.0,2020-07-05,2020-07-05,2020-07-05,2.0,2020-11-30,2020-07-04
99,2.0,Jamaica,JAM,224.0,2948279.0,2020-06-05,2020-03-25,2020-04-15,1.0,2020-11-12,2020-03-25
100,1.0,Jordan,JOR,2693.0,10101694.0,2020-07-04,2020-03-29,2020-03-31,1.0,2020-11-30,2020-03-29
101,5.0,Japan,JPN,874.0,126264931.0,2020-03-11,2020-02-13,2020-03-01,1.0,2020-05-29,2020-02-12
102,5.0,Japan,JPN,690.0,126264931.0,2020-05-30,2020-05-30,2020-05-30,2.0,2020-10-01,2020-05-29
103,3.0,Kazakhstan,KAZ,263.0,18513930.0,2020-04-11,2020-03-30,2020-04-06,1.0,2020-07-08,2020-03-30
104,3.0,Kazakhstan,KAZ,2169.0,18513930.0,2020-07-13,2020-07-13,2020-07-13,2.0,2020-11-30,2020-07-08
105,3.0,Kenya,KEN,648.0,52573973.0,2020-04-16,2020-03-27,2020-04-08,1.0,2020-09-21,2020-03-22
106,3.0,Kenya,KEN,804.0,52573973.0,2020-09-23,2020-09-22,2020-09-23,2.0,2020-11-30,2020-09-21
107,3.0,Kyrgyzstan,KGZ,1063.0,6456900.0,2020-05-03,2020-04-02,2020-04-10,1.0,2020-09-15,2020-03-27
108,3.0,Kyrgyzstan,KGZ,208.0,6456900.0,2020-10-09,2020-09-28,2020-10-08,2.0,2020-11-30,2020-09-15
109,5.0,South Korea,KOR,255.0,51709098.0,2020-02-26,2020-02-21,2020-02-23,1.0,2020-05-06,2020-01-19
110,5.0,South Korea,KOR,157.0,51709098.0,2020-05-23,2020-05-12,2020-05-16,2.0,2020-10-01,2020-05-07
111,1.0,Kuwait,KWT,877.0,4207083.0,2020-04-22,2020-04-05,2020-04-18,1.0,2020-11-30,2020-04-05
112,1.0,Lebanon,LBN,1003.0,6855713.0,2020-03-30,2020-03-11,2020-03-27,1.0,2020-11-30,2020-03-11
113,1.0,Libya,LBY,1165.0,6777452.0,2020-06-16,2020-04-03,2020-05-29,1.0,2020-11-30,2020-04-03
114,1.0,Sri Lanka,LKA,115.0,21803000.0,2020-05-26,2020-03-29,2020-04-05,1.0,2020-11-30,2020-03-29
115,3.0,Lithuania,LTU,78.0,2786844.0,2020-04-06,2020-03-21,2020-03-28,1.0,2020-07-01,2020-02-27
116,3.0,Lithuania,LTU,428.0,2786844.0,2020-09-25,2020-07-04,2020-08-22,2.0,2020-11-30,2020-07-01
117,5.0,Luxembourg,LUX,110.0,619896.0,2020-03-28,2020-03-14,2020-03-21,1.0,2020-06-04,2020-02-29
118,5.0,Luxembourg,LUX,14.0,619896.0,2020-08-11,2020-07-13,2020-08-03,2.0,2020-09-04,2020-06-07
119,1.0,Latvia,LVA,196.0,1912789.0,2020-04-23,2020-04-04,2020-04-13,1.0,2020-11-30,2020-04-04
120,1.0,Morocco,MAR,5788.0,36471769.0,2020-03-27,2020-03-12,2020-03-25,1.0,2020-11-30,2020-03-12
121,1.0,Moldova,MDA,2289.0,2657637.0,2020-04-05,2020-03-19,2020-04-02,1.0,2020-11-30,2020-03-19
122,2.0,Madagascar,MDG,244.0,26969307.0,2020-06-11,2020-05-18,2020-05-30,1.0,2020-11-01,2020-04-27
123,2.0,Maldives,MDV,41.0,530953.0,2020-07-03,2020-05-01,2020-05-27,1.0,2020-11-14,2020-04-12
124,1.0,Mexico,MEX,105653.0,127575529.0,2020-03-28,2020-03-21,2020-03-25,1.0,2020-11-30,2020-03-21
125,1.0,Macedonia,MKD,1730.0,2083459.0,2020-04-02,2020-03-23,2020-03-30,1.0,2020-11-30,2020-03-23
126,1.0,Mali,MLI,148.0,19658031.0,2020-04-14,2020-04-01,2020-04-06,1.0,2020-11-30,2020-04-01
127,1.0,Malta,MLT,132.0,502653.0,2020-08-22,2020-04-09,2020-05-06,1.0,2020-11-30,2020-04-09
128,1.0,Myanmar,MMR,1917.0,54045420.0,2020-09-09,2020-04-01,2020-04-18,1.0,2020-11-30,2020-04-01
129,3.0,Montenegro,MNE,83.0,622137.0,2020-06-29,2020-03-27,2020-04-19,1.0,2020-08-25,2020-03-27
130,3.0,Montenegro,MNE,403.0,622137.0,2020-08-31,2020-08-26,2020-08-28,2.0,2020-11-30,2020-08-25
131,1.0,Mozambique,MOZ,129.0,30366036.0,2020-07-19,2020-05-26,2020-06-22,1.0,2020-11-30,2020-05-26
132,3.0,Mauritania,MRT,143.0,4525696.0,2020-05-28,2020-04-03,2020-05-22,1.0,2020-07-13,2020-04-03
133,3.0,Mauritania,MRT,31.0,4525696.0,2020-07-20,2020-07-14,2020-07-15,2.0,2020-11-30,2020-07-13
134,2.0,Malawi,MWI,184.0,18628747.0,2020-06-22,2020-04-08,2020-06-14,1.0,2020-11-16,2020-04-08
135,3.0,Malaysia,MYS,121.0,31949777.0,2020-03-23,2020-03-18,2020-03-23,1.0,2020-07-06,2020-02-27
136,3.0,Malaysia,MYS,236.0,31949777.0,2020-09-24,2020-07-12,2020-08-31,2.0,2020-11-30,2020-07-06
137,2.0,Namibia,NAM,134.0,2494530.0,2020-07-31,2020-07-11,2020-07-22,1.0,2020-11-09,2020-05-21
138,2.0,Nigeria,NGA,1130.0,200963599.0,2020-04-12,2020-03-24,2020-04-06,1.0,2020-10-26,2020-03-17
139,2.0,Nicaragua,NIC,155.0,6545502.0,2020-05-23,2020-03-28,2020-05-04,1.0,2020-11-04,2020-03-28
140,3.0,Netherlands,NLD,6135.0,17332850.0,2020-03-15,2020-03-07,2020-03-12,1.0,2020-07-11,2020-02-27
141,3.0,Netherlands,NLD,3201.0,17332850.0,2020-08-06,2020-07-16,2020-07-26,2.0,2020-11-30,2020-07-11
142,3.0,Norway,NOR,255.0,5347896.0,2020-03-25,2020-03-13,2020-03-20,1.0,2020-07-21,2020-02-26
143,3.0,Norway,NOR,73.0,5347896.0,2020-09-11,2020-08-04,2020-08-15,2.0,2020-11-30,2020-07-21
144,3.0,Nepal,NPL,39.0,28608710.0,2020-06-05,2020-05-17,2020-05-29,1.0,2020-07-16,2020-03-23
145,3.0,Nepal,NPL,1440.0,28608710.0,2020-07-29,2020-07-18,2020-07-25,2.0,2020-11-30,2020-07-16
146,2.0,New Zealand,NZL,22.0,4917000.0,2020-04-17,2020-03-29,2020-04-13,1.0,2020-05-29,2020-02-27
147,4.0,Oman,OMN,420.0,4974986.0,2020-04-25,2020-04-01,2020-04-18,1.0,2020-08-05,2020-04-01
148,4.0,Oman,OMN,782.0,4974986.0,2020-08-25,2020-08-25,2020-08-25,2.0,2020-11-27,2020-08-24
149,3.0,Pakistan,PAK,6328.0,216565318.0,2020-03-29,2020-03-20,2020-03-23,1.0,2020-09-03,2020-02-26
150,3.0,Pakistan,PAK,1697.0,216565318.0,2020-09-05,2020-09-04,2020-09-04,2.0,2020-11-30,2020-09-03
151,1.0,Panama,PAN,3059.0,4246439.0,2020-03-28,2020-03-11,2020-03-24,1.0,2020-11-30,2020-03-11
152,2.0,Peru,PER,30121.0,32510453.0,2020-03-28,2020-03-20,2020-03-22,1.0,2020-09-09,2020-03-20
153,1.0,Philippines,PHL,8372.0,108116615.0,2020-03-16,2020-02-02,2020-03-14,1.0,2020-11-30,2020-02-02
154,1.0,Poland,POL,17028.0,37970874.0,2020-03-25,2020-03-13,2020-03-18,1.0,2020-11-30,2020-03-13
155,1.0,Puerto Rico,PRI,1092.0,3193694.0,2020-04-02,2020-03-28,2020-03-30,1.0,2020-11-30,2020-03-28
156,3.0,Portugal,PRT,820.0,10269417.0,2020-03-22,2020-03-18,2020-03-21,1.0,2020-04-24,2020-03-09
157,3.0,Portugal,PRT,3607.0,10269417.0,2020-04-25,2020-04-25,2020-04-25,2.0,2020-11-30,2020-04-24
158,1.0,Paraguay,PRY,1742.0,7044636.0,2020-05-01,2020-03-21,2020-04-06,1.0,2020-11-30,2020-03-21
159,1.0,Palestina,PSE,806.0,4685306.0,2020-07-02,2020-03-27,2020-05-24,1.0,2020-11-30,2020-03-27
160,3.0,French Polynesia,PYF,5.0,279287.0,2020-10-10,2020-09-12,2020-09-23,1.0,2020-09-28,2020-08-11
161,3.0,French Polynesia,PYF,68.0,279287.0,2020-10-21,2020-09-29,2020-10-10,2.0,2020-11-30,2020-09-28
162,2.0,Qatar,QAT,177.0,2832067.0,2020-04-23,2020-03-29,2020-04-08,1.0,2020-08-07,2020-03-29
163,1.0,Romania,ROU,11191.0,19356544.0,2020-03-25,2020-03-23,2020-03-24,1.0,2020-11-30,2020-03-23
164,1.0,Russia,RUS,39525.0,144373535.0,2020-03-31,2020-03-27,2020-03-29,1.0,2020-11-30,2020-03-27
165,2.0,Rwanda,RWA,31.0,12626950.0,2020-08-19,2020-05-31,2020-07-19,1.0,2020-10-12,2020-05-18
166,2.0,Saudi Arabia,SAU,5810.0,34268528.0,2020-04-01,2020-03-25,2020-03-30,1.0,2020-11-25,2020-03-25
167,3.0,Sudan,SDN,822.0,42813238.0,2020-04-19,2020-03-15,2020-04-15,1.0,2020-09-06,2020-03-15
168,3.0,Sudan,SDN,418.0,42813238.0,2020-09-08,2020-09-07,2020-09-07,2.0,2020-11-30,2020-09-06
169,2.0,Senegal,SEN,326.0,16296364.0,2020-05-05,2020-04-02,2020-04-21,1.0,2020-11-06,2020-03-13
170,2.0,Singapore,SGP,26.0,5703569.0,2020-04-15,2020-03-22,2020-04-03,1.0,2020-07-10,2020-01-23
171,3.0,El Salvador,SLV,808.0,6453553.0,2020-05-01,2020-04-01,2020-04-09,1.0,2020-09-19,2020-03-25
172,3.0,El Salvador,SLV,306.0,6453553.0,2020-09-23,2020-09-20,2020-09-22,2.0,2020-11-30,2020-09-19
173,1.0,Somalia,SOM,112.0,15442905.0,2020-04-23,2020-04-10,2020-04-16,1.0,2020-11-30,2020-04-10
174,5.0,Serbia,SRB,245.0,6944975.0,2020-03-29,2020-03-21,2020-03-28,1.0,2020-06-03,2020-03-13
175,5.0,Serbia,SRB,486.0,6944975.0,2020-06-16,2020-06-05,2020-06-09,2.0,2020-09-13,2020-06-03
176,2.0,South Sudan,SSD,47.0,11062113.0,2020-05-30,2020-05-15,2020-05-20,1.0,2020-08-23,2020-04-24
177,2.0,Suriname,SUR,116.0,581372.0,2020-06-25,2020-04-04,2020-06-16,1.0,2020-11-30,2020-04-04
178,3.0,Slovakia,SVK,28.0,5454073.0,2020-04-19,2020-04-07,2020-04-16,1.0,2020-06-05,2020-03-13
179,3.0,Slovakia,SVK,788.0,5454073.0,2020-09-13,2020-08-01,2020-08-20,2.0,2020-11-30,2020-06-05
180,1.0,Slovenia,SVN,926.0,2087946.0,2020-03-30,2020-03-18,2020-03-27,1.0,2020-11-30,2020-03-18
181,3.0,Sweden,SWE,5720.0,10285453.0,2020-03-12,2020-03-12,2020-03-12,1.0,2020-07-28,2020-03-12
182,3.0,Sweden,SWE,1400.0,10285453.0,2020-08-03,2020-07-29,2020-07-30,2.0,2020-11-30,2020-07-28
183,2.0,Swaziland,SWZ,117.0,1148130.0,2020-06-29,2020-04-18,2020-06-21,1.0,2020-11-03,2020-04-06
184,1.0,Syria,SYR,412.0,17070135.0,2020-07-04,2020-03-30,2020-06-02,1.0,2020-11-30,2020-03-30
185,1.0,Thailand,THA,59.0,69625582.0,2020-03-31,2020-03-01,2020-03-27,1.0,2020-11-30,2020-03-01
186,2.0,Tajikistan,TJK,66.0,9321018.0,2020-05-08,2020-05-04,2020-05-06,1.0,2020-08-30,2020-05-04
187,2.0,Trinidad and Tobago,TTO,110.0,1394973.0,2020-08-16,2020-03-26,2020-04-02,1.0,2020-11-11,2020-03-26
188,1.0,Tunisia,TUN,3218.0,11694719.0,2020-04-02,2020-03-21,2020-03-26,1.0,2020-11-30,2020-03-21
189,3.0,Turkey,TUR,4669.0,83429615.0,2020-03-22,2020-03-19,2020-03-21,1.0,2020-06-07,2020-03-18
190,3.0,Turkey,TUR,8889.0,83429615.0,2020-06-08,2020-06-08,2020-06-08,2.0,2020-11-30,2020-06-07
191,1.0,Uganda,UGA,200.0,44269594.0,2020-08-14,2020-07-25,2020-08-04,1.0,2020-11-30,2020-07-25
192,1.0,Ukraine,UKR,12211.0,44385155.0,2020-03-31,2020-03-19,2020-03-27,1.0,2020-11-30,2020-03-19
193,1.0,Uruguay,URY,75.0,3461734.0,2020-04-20,2020-03-30,2020-04-05,1.0,2020-11-30,2020-03-30
194,1.0,United States,USA,266872.0,328239523.0,2020-03-05,2020-03-01,2020-03-03,1.0,2020-11-30,2020-03-01
195,2.0,Uzbekistan,UZB,338.0,33580650.0,2020-05-04,2020-03-29,2020-04-19,1.0,2020-09-05,2020-03-22
196,2.0,Venezuela,VEN,342.0,28515829.0,2020-04-22,2020-03-27,2020-04-05,1.0,2020-08-27,2020-03-27
197,3.0,Kosovo,XKO,629.0,,2020-04-17,2020-03-23,2020-04-08,1.0,2020-10-06,2020-03-23
198,3.0,Kosovo,XKO,375.0,,2020-10-10,2020-10-07,2020-10-07,2.0,2020-11-30,2020-10-06
199,2.0,South Africa,ZAF,16866.0,58558270.0,2020-04-06,2020-03-27,2020-04-01,1.0,2020-10-02,2020-03-12
200,2.0,Zambia,ZMB,352.0,17861030.0,2020-06-09,2020-04-03,2020-05-10,1.0,2020-11-16,2020-04-03
201,3.0,Zimbabwe,ZWE,227.0,14645468.0,2020-07-10,2020-03-24,2020-06-21,1.0,2020-10-03,2020-03-24
202,3.0,Zimbabwe,ZWE,48.0,14645468.0,2020-10-27,2020-10-07,2020-10-21,2.0,2020-11-30,2020-10-03
