,quartile_1,median,quartile_3,quartile_1,median,quartile_3,quartile_1,median,quartile_3
class_coarse,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0
mortality_rate,0.17044499946720665,1.5809835577709992,7.546432285579828,0.6335995823898686,2.143479013424045,7.61655267694214,1.9207247931960472,7.196867753957802,13.908214067866442
case_rate,10.612918606037137,116.97110731275356,437.2661107731721,28.6304652027485,159.25961628352977,491.44193380782997,180.82818972283576,437.4500936188997,680.4021421067041
peak_case_rate,0.20177084563872838,1.7623050709877572,6.28509613618715,0.2888405380290261,1.7971585569965796,5.174059600837689,1.6961965908853052,4.016409792100977,8.763052952221464
stringency_response_time,-135.25,-38.5,-20.0,-57.0,-31.0,-16.0,-24.5,-15.0,-7.75
total_stringency,22341.0725,26551.6625,30804.175,24892.01,29218.005,32866.455,26817.23625,30896.0225,32503.2525
testing_response_time,-1.5,32.5,46.75,1.5,21.0,50.0,4.0,12.0,29.25
population_density,37.29556383471025,74.44132337796091,222.5636775362315,45.534767662471175,94.99085095040046,213.8867852022965,69.25487319548131,98.6787111208081,199.39835821258376
gni_per_capita,3117.717406765325,12707.366242818998,19041.23153409625,4983.415584547447,10985.109542300801,34474.21466633785,16196.3902356699,29697.755199911,45663.44232977035
