COUNTRYCODE,EPI_PEAK_1_GENUINE,EPI_PEAK_2_GENUINE,EPI_PEAK_3_GENUINE,EPI_ENTERING_FIRST,EPI_PAST_FIRST,EPI_ENTERING_SECOND,EPI_PAST_SECOND,EPI_CONFIDENCE_FLAG
ABW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
AFG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
AGO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
AIA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
ALB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
AND,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
ARE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ARG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ARM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
ATG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
AUS,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
AUT,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
AZE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
BDI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
BEL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
BEN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
BES,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
BFA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BGD,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BGR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
BHR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BHS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
BIH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BLR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
BLZ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BMU,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
BOL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BRA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
BRB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
BRN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BTN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
BWA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
CAF,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
CAN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
CHE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
CHL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CHN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
CIV,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
CMR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
COD,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
COG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
COL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
COM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
CPV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
CRI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
CUB,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
CUW,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
CYM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
CYP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
CZE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
DEU,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
DJI,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
DMA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
DNK,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
DOM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
DZA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
ECU,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
EGY,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ERI,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
ESH,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
ESP,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
EST,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ETH,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
FIN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
FJI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
FLK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
FRA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
FRO,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
GAB,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
GBR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
GEO,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
GGY,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
GHA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0
GIB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
GIN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
GMB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
GNB,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
GNQ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
GRC,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
GRD,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
GRL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
GTM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
GUM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
GUY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
HND,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
HRV,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
HTI,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
HUN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
IDN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
IMN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
IND,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
IRL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
IRN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
IRQ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ISL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
ISR,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
ITA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
JAM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
JEY,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
JOR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
JPN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
KAZ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
KEN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
KGZ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
KHM,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
KNA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KOR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
KWT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
LAO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LBN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
LBR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
LBY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
LCA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
LIE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
LKA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
LSO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
LTU,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
LUX,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
LVA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MAR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
MCO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MDA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
MDG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
MDV,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
MEX,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
MKD,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,
MLI,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MLT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
MMR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MNE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
MNG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MNP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MOZ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
MRT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
MSR,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MUS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
MWI,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
MYS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NAM,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
NCL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NER,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NGA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NIC,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
NLD,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NOR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NPL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
NZL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
OMN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PAK,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
PAN,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1
PER,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PHL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PNG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
POL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1
PRI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PRT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
PRY,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
PSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
PYF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
QAT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ROU,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1
RUS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
RWA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SAU,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SDN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
SEN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SGP,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SLE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
SLV,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
SMR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
SOM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
SRB,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SSD,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
STP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
SUR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
SVK,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SVN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0
SWE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
SWZ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
SXM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SYC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SYR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
TCA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
TCD,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
TGO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
THA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TJK,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TLS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
TTO,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
TUN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
TUR,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TWN,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
TZA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
UGA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
UKR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
URY,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
USA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
UZB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
VAT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
VCT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
VEN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
VGB,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
VIR,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
VNM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
WRD,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
XKO,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
YEM,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
ZAF,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ZMB,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
ZWE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0